Feature	Intercept_mean	C(condition, Treatment('FA'))[T.FT]_mean	C(condition, Treatment('FA'))[T.NA]_mean	Intercept_std	C(condition, Treatment('FA'))[T.FT]_std	C(condition, Treatment('FA'))[T.NA]_std	Intercept_hdi	C(condition, Treatment('FA'))[T.FT]_hdi	C(condition, Treatment('FA'))[T.NA]_hdi
tr_V8C360_V8C360_9FIRM	-8.32426507999999	1.094581351629999	1.0061236761995012	0.5311879830232356	0.6156676016885573	0.5583415672456334	(-9.38626, -7.41707)	(0.0214867, 2.23364)	(0.0322791, 2.06245)
tr_A0A081U6U3_A0A081U6U3_BACFG	-12.417535835000013	-2.713019831609998	2.011256417854998	2.3178083782472623	3.842987548825601	2.3226790227537215	(-16.9737, -8.68466)	(-10.6575, 3.63836)	(-1.8901, 6.57514)
tr_A0A7X2TD73_A0A7X2TD73_9CLOT	-7.435157544999998	0.23556149099349974	0.62143795476225	0.3773792295587065	0.5000159197162363	0.4182673818476088	(-8.08167, -6.71172)	(-0.713188, 1.13904)	(-0.12707, 1.42136)
tr_W7UXF9_W7UXF9_RUMFL	-8.271732625000014	-0.8593332307399992	2.2407642630000004	0.5340292615255829	0.9560384532736496	0.5520493878826613	(-9.23846, -7.23321)	(-2.72736, 0.764853)	(1.15485, 3.23178)
tr_A0A0R1PDJ9_A0A0R1PDJ9_9LACO	-12.669379304999984	-2.5162767650349993	2.2385000129730024	2.2900146543463995	3.8737544770206567	2.3992389579934685	(-17.0941, -8.63192)	(-10.4135, 4.01882)	(-2.12717, 6.93626)
tr_A0A4R1R7L9_A0A4R1R7L9_9FIRM	-10.084094494999997	-3.955420816742499	0.8854266305599962	1.1369272866095461	3.300080632939116	1.2175337255391778	(-12.2174, -8.18272)	(-10.2697, 1.35195)	(-1.36044, 3.13766)
tr_A0A6S6MBA9_A0A6S6MBA9_9BACT	-12.519694099999992	-2.756977920544993	4.127721841315003	2.110239668002428	3.6885208394931874	2.1178642855564425	(-16.4646, -9.16816)	(-9.60404, 3.98569)	(0.581616, 7.9145)
tr_A0A822LPB6_A0A822LPB6_9FIRM	-7.912919930000017	0.4733621489970494	-0.07559562305700007	0.41816736952085964	0.5373223044777148	0.4766324964200658	(-8.67252, -7.13518)	(-0.494123, 1.45854)	(-0.992555, 0.796367)
tr_E0UMW9_E0UMW9_GLOV7	-8.818241481249999	-2.6498503525198496	0.45399763210224947	2.4140501679360824	4.332456643011791	2.8835304561886987	(-12.8417, -4.08287)	(-11.0328, 5.58866)	(-5.27502, 5.80789)
tr_A0A7X9S1E4_A0A7X9S1E4_9BACT	-12.417535835000013	-2.713019831609998	2.011256417854998	2.3178083782472623	3.842987548825601	2.3226790227537215	(-16.9737, -8.68466)	(-10.6575, 3.63836)	(-1.8901, 6.57514)
tr_S0GND7_S0GND7_9BACT	-9.967578209999989	-4.033232049709989	2.7419676960000054	1.0579883580355207	3.223977298571623	1.0715245962063953	(-11.8231, -8.06515)	(-10.342, 1.3072)	(0.916292, 4.69848)
tr_E3ZSC8_E3ZSC8_LISSE	-12.570209459999996	-2.640111643599447	3.920679665020504	2.2221854804532186	3.7578491092370983	2.2435635860555165	(-16.7371, -8.91025)	(-10.3514, 3.65803)	(0.268227, 8.30793)
tr_A0A810QG66_A0A810QG66_9FIRM	-5.982866789999995	-1.0819267907149999	-0.15979912495675008	0.3946474839415497	0.6064411136229005	0.5003231078390066	(-6.69197, -5.23334)	(-2.21969, 0.0469905)	(-1.07901, 0.791658)
tr_A0A8E3UWJ5_A0A8E3UWJ5_9LACO	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A1T4VVU7_A0A1T4VVU7_9BACT	-12.614047799999987	-2.8489228726284987	2.6028712366400035	2.268201622981774	3.8573568210297813	2.3183445046166105	(-17.1287, -8.99225)	(-10.2532, 3.84944)	(-1.40754, 7.01885)
tr_A0A642F4A2_A0A642F4A2_BACFG	-12.469892115000018	-2.7218523266950028	2.4415679781557493	2.0913304729547595	3.81621035582865	2.172772444044852	(-16.3309, -8.90522)	(-10.3642, 3.72481)	(-1.21888, 6.56247)
tr_A0A6N2WJG7_A0A6N2WJG7_9FIRM	-12.48633606000002	-2.632628860365	3.811579488005006	2.0588993453933067	3.68119314386803	2.079657583398111	(-16.2031, -8.89697)	(-9.30681, 4.56623)	(0.30197, 7.65223)
tr_A0A7X2T3J2_A0A7X2T3J2_9FIRM	-11.579865645	1.3205247109655003	3.5814957482999965	1.7459551655945185	2.0952072135287345	1.7530289010072715	(-15.1663, -8.95195)	(-2.42223, 5.40457)	(0.957007, 7.22141)
tr_I9S8M0_I9S8M0_9BACE	-12.343170569999971	-2.6030361841604988	1.9724749141850002	2.509979360134415	4.1309616178054185	2.4674196603312635	(-17.1583, -8.41773)	(-10.3375, 4.60347)	(-2.22758, 6.64815)
tr_A0A7X2T9I5_A0A7X2T9I5_9FIRM	-11.903668544999997	-2.449307815844998	2.4242418166550017	2.5958618422469515	3.913010094124683	2.606491876864856	(-17.0033, -7.34259)	(-10.3254, 4.48212)	(-2.23862, 7.2083)
tr_A0A413NQG8_A0A413NQG8_BACUN	-11.783334149999996	1.5471651846564998	3.110967166200003	1.8164308764011028	2.1244136128708577	1.8482949609308559	(-15.0185, -8.60767)	(-2.19873, 5.80595)	(0.125859, 6.6804)
tr_S5QWI2_S5QWI2_9STRE	-11.434153890999978	1.5154496477800024	0.3354922650815	2.367968443130975	2.4008072989532945	2.428391939071552	(-16.4975, -7.59331)	(-2.66849, 6.12257)	(-4.27057, 4.77783)
tr_R7ZTT8_R7ZTT8_9BACT	-9.241252484999997	-4.386184035605007	0.4595265055617499	0.8333894876460065	3.007573710020302	0.90509365203763	(-10.8265, -7.8023)	(-10.43, 0.46081)	(-1.10252, 2.2435)
tr_C7AQX6_C7AQX6_9LACO	-12.53129048999998	-2.7083299827595004	2.0740717180750003	2.331085869332394	3.81746793701401	2.397985806614665	(-17.1473, -8.97122)	(-9.82866, 4.13247)	(-1.98359, 6.67066)
tr_R7H1M9_R7H1M9_9FIRM	-9.02228414999999	0.6933889470970002	1.437539348234999	0.7310953731580284	0.9257289868420191	0.7588054272316473	(-10.3846, -7.73663)	(-0.866435, 2.60145)	(0.025708, 2.81123)
tr_A0A2S7FFA9_A0A2S7FFA9_CLOBU	-12.48254861285498	-2.2143045219249977	2.283067424625002	2.4913337040130874	3.753477269562643	2.5179560160107064	(-17.5773, -8.64256)	(-9.52743, 4.72254)	(-1.9449, 7.25144)
tr_A0A7K0G5W2_A0A7K0G5W2_9ACTN	-9.81453846499999	-0.3424859526918499	2.535299772449987	0.9736009703059016	1.545755160506304	0.9891567900961744	(-11.5845, -8.11866)	(-3.09699, 2.59777)	(0.788543, 4.3753)
tr_A0A829HG02_A0A829HG02_9GAMM	-12.500723479999987	-2.805022162550002	2.832249805499998	2.122311300869407	3.7288291064335715	2.180626839068758	(-16.5637, -9.19309)	(-9.49058, 4.06486)	(-0.63823, 7.05159)
tr_A0A2N5PBH7_A0A2N5PBH7_RUMGN	-10.080033170000013	-3.9977980447799997	1.4196381657450012	1.1729500008903408	3.235113811665903	1.218237854379024	(-12.236, -8.22325)	(-9.96733, 1.76144)	(-0.536903, 3.65703)
tr_R6P9K0_R6P9K0_9CLOT	-8.303849215000001	0.864608089183	1.4833615560499989	0.5078147791913245	0.6316047168629441	0.5325745966321741	(-9.21603, -7.35716)	(-0.356968, 1.97051)	(0.495023, 2.42139)
tr_V6DJY5_V6DJY5_9LACO	-12.701297860499986	-2.291259240925002	2.2496026374350007	2.3229949317043688	3.7364653398361694	2.3745049441786676	(-16.9947, -8.42982)	(-9.44039, 4.36641)	(-2.07134, 6.60365)
tr_A7VXC0_A7VXC0_9FIRM	-7.721137775000016	-0.36626323474869993	1.1615555930500026	0.4090985112323187	0.6484357125058988	0.44333922529113934	(-8.51851, -6.98781)	(-1.54799, 0.812228)	(0.30921, 1.97153)
tr_A0A2A5J1N2_A0A2A5J1N2_9NOCA	-12.515732625000012	-2.8039710159549993	3.080415896140005	2.1273553557489295	3.7462335362989805	2.166102884754711	(-16.6827, -9.0281)	(-10.4035, 3.1875)	(-0.829537, 6.97309)
tr_H5U4N0_H5U4N0_9ACTN	-12.488916684999998	-2.8845942280399997	3.067031205345	2.0384185579039857	3.9060789622399583	2.0880374499959076	(-16.3256, -9.06579)	(-10.56, 3.65442)	(-0.637289, 6.87937)
tr_A0A1S6QIH8_A0A1S6QIH8_9LACO	-7.209285023000012	-3.5545407140400016	-4.762735756820012	1.7447295391287017	3.934039823991621	3.8394685162832896	(-10.1043, -4.23639)	(-10.8633, 4.33621)	(-11.821, 2.85731)
tr_A0A847RXP4_A0A847RXP4_9BACT	-12.38427958499999	-2.75515629663	2.6850688332749995	2.037885368206828	3.606333116172162	2.099317371384135	(-16.2371, -8.89395)	(-9.63882, 3.41856)	(-1.00984, 6.70251)
tr_A0A3E3IBU0_A0A3E3IBU0_9FIRM	-6.630931075000011	-1.2329284917000025	-0.478345562236	0.37312312942016085	0.647815910908149	0.4655224100917795	(-7.30913, -5.88954)	(-2.45362, -0.0333941)	(-1.28964, 0.472017)
tr_A0A4R2T9G9_A0A4R2T9G9_9CLOT	-8.65880819500001	0.0027963538675000216	2.151139410000001	0.5698888499142546	0.821656930047796	0.5900585519970694	(-9.73129, -7.61011)	(-1.45873, 1.60646)	(1.0534, 3.2309)
tr_A0A921LGU1_A0A921LGU1_9FIRM	-9.138787224999993	-0.8661722576620001	1.3508459779870006	0.7273669583054002	1.3340913330094362	0.7522178264234365	(-10.4457, -7.8497)	(-3.34538, 1.59308)	(0.0733456, 2.81571)
tr_A0A429ZCG9_A0A429ZCG9_9ENTE	-12.280011574999996	-2.7398041070100017	3.262108551180002	2.117193914913197	3.7647039543397582	2.1696052120625415	(-16.3704, -8.6049)	(-9.90247, 4.15899)	(-0.811045, 7.29941)
tr_A0A7G7IQG0_A0A7G7IQG0_ENTHR	-10.073876159999994	-3.877324169119999	1.5093080269200025	1.081305194648464	3.2440465593258314	1.1177303805638363	(-12.1209, -8.18309)	(-9.886, 1.61562)	(-0.478315, 3.65504)
tr_A0A0R1ZDM8_A0A0R1ZDM8_9LACO	-12.660239175000012	-2.465776272524998	2.190906991140004	2.422023322751056	3.762876643029914	2.509235249830822	(-17.2348, -8.49249)	(-9.8681, 4.34583)	(-2.14172, 7.07177)
tr_C7AQX0_C7AQX0_9LACO	-11.571296925000038	2.433326508192503	1.1073310940294996	1.7373343874134577	1.8690994646009782	1.9173660904374406	(-14.8729, -8.50862)	(-0.823761, 6.14712)	(-2.03802, 4.99714)
tr_A0A943A9P0_A0A943A9P0_9FIRM	-8.061727344999994	0.16778555891550032	1.2148249238000002	0.46290802882160204	0.6435491970053234	0.48829726230593373	(-8.89762, -7.18678)	(-1.0246, 1.40765)	(0.330091, 2.11901)
tr_R5IIG7_R5IIG7_9BACT	-12.223499740000006	-2.6804563137390054	3.015856993355001	1.9978015745001876	3.440296009808978	2.0367573314078804	(-15.7904, -8.75922)	(-9.46075, 3.41086)	(-0.332158, 6.93451)
tr_A0A371J236_A0A371J236_9FIRM	-10.267584884549997	-2.1281919085449927	2.712087505194993	3.5672324275637814	4.207793395957234	3.550357253521595	(-18.009, -3.7347)	(-10.0705, 5.55685)	(-3.80759, 10.0506)
tr_A0A454HK17_A0A454HK17_9FIRM	-8.251174779999998	0.20134513495500006	0.7520096662294988	0.5448946914409712	0.7301782841809102	0.6179207843449842	(-9.30921, -7.30186)	(-1.20164, 1.50132)	(-0.360071, 1.96229)
tr_B0TZX2_B0TZX2_FRAP2	-12.136140915000006	-2.9002504681544874	3.8254859040400064	2.140542272957487	3.7424431682301393	2.1758967192879575	(-16.7352, -8.72305)	(-10.1859, 3.79819)	(-0.0578536, 7.99274)
tr_A0A0V8EBT6_A0A0V8EBT6_LACLL	-10.103416315000027	-3.7752335910365002	1.049419891015	1.1020203097108388	3.1944168418055656	1.1574907873294968	(-12.1052, -8.27817)	(-9.60172, 1.58423)	(-1.03075, 3.1346)
tr_A0A1Y4LJE6_A0A1Y4LJE6_9CLOT	-9.903075434999986	-0.1591559092700002	-0.050043911472499966	1.0380554822527615	1.5042524505218977	1.1737531745037924	(-11.7705, -8.06582)	(-2.89882, 2.96173)	(-2.0967, 2.34396)
tr_A0A6G3ARY9_A0A6G3ARY9_9LACO	-12.614047799999987	-2.8489228726284987	2.6028712366400035	2.268201622981774	3.8573568210297813	2.3183445046166105	(-17.1287, -8.99225)	(-10.2532, 3.84944)	(-1.40754, 7.01885)
tr_R5LBG5_R5LBG5_9FIRM	-12.59664103500002	-2.589817109575001	2.622226639552951	2.0763790282393484	3.6895636592614944	2.1388317454559713	(-16.2571, -8.84702)	(-9.7461, 3.83578)	(-1.36391, 6.47911)
tr_A0A413YS81_A0A413YS81_9FIRM	-9.26514103999998	-4.310012116435003	0.5150677736295005	0.7945878454386396	3.0625040784041198	0.8708013140512874	(-10.757, -7.86811)	(-10.0958, 0.804644)	(-1.05684, 2.16839)
tr_A0A0J6CSB9_A0A0J6CSB9_9BACT	-12.315047729999987	-2.698541792521503	4.771200171499992	2.0306845529798454	3.6498700151134202	2.042102089656068	(-16.3177, -9.03329)	(-10.3357, 3.26577)	(1.31106, 8.56818)
tr_A7UZ46_A7UZ46_BACUC	-9.897306470000004	-0.26955524298499983	1.126088361625	1.0106184320041067	1.550240815882277	1.0821526682154108	(-11.7808, -8.11539)	(-3.05207, 2.59695)	(-0.673911, 3.26327)
tr_A0A0B5RX12_A0A0B5RX12_MYRPR	-10.169693790000006	-3.780722165575006	0.7568602855224993	1.179197316999592	3.2460910446522644	1.2818386974430687	(-12.4107, -8.13721)	(-9.73261, 1.81883)	(-1.55669, 3.13364)
tr_A0A1L8RIP6_A0A1L8RIP6_9ENTE	-10.059460605000007	-3.5374308062350033	0.2537020158230003	1.2905720174085922	3.372698550120625	1.5658382533129953	(-12.8497, -8.04001)	(-10.3302, 1.92838)	(-2.6133, 3.24572)
tr_A0A0R1SYU9_A0A0R1SYU9_9LACO	-12.770160994999992	-2.7732810316673957	2.3699706857200007	2.488087834413741	4.021436503024669	2.5582090571024985	(-17.781, -8.89862)	(-10.3495, 4.3932)	(-2.12943, 7.13065)
tr_A0A132P9C9_A0A132P9C9_ENTFC	-12.461289900000015	-2.4729667995650058	3.06356099753	2.122364083238993	3.4955765655625934	2.152567397186385	(-16.3369, -8.7833)	(-8.5665, 4.25269)	(-0.881277, 7.02165)
tr_A0A0W0Z9P1_A0A0W0Z9P1_9GAMM	-12.432688620000004	3.3881704078249992	-3.285084281364997	2.217459167386605	2.3156457134268678	3.53751615366048	(-16.6443, -8.85185)	(-0.574607, 7.79222)	(-10.3591, 2.66823)
tr_A0A015W7J5_A0A015W7J5_BACFG	-12.469892115000018	-2.7218523266950028	2.4415679781557493	2.0913304729547595	3.81621035582865	2.172772444044852	(-16.3309, -8.90522)	(-10.3642, 3.72481)	(-1.21888, 6.56247)
tr_A0A098LJX5_A0A098LJX5_9BACT	-12.24266599500002	-2.7891572013300028	4.083312758950006	2.0485792342198073	3.499314623687982	2.058856365299193	(-16.1732, -8.83554)	(-9.63218, 3.12118)	(0.709696, 8.11756)
tr_R5D8A4_R5D8A4_9BACT	-12.505429320000005	-2.4755099189950047	2.4755188387500024	2.086954822676749	3.686623403037238	2.1486071227952377	(-16.4557, -8.97378)	(-9.56028, 4.05192)	(-1.18302, 6.80746)
tr_A0A174XDW3_A0A174XDW3_9BACT	-12.347961569999987	-2.8813980248949957	3.6642510971430013	2.023590587105167	3.6841468428744055	2.0478826704020534	(-16.183, -8.83524)	(-9.40857, 3.87859)	(0.226911, 7.73633)
tr_A0A1I2ZR73_A0A1I2ZR73_9RHOB	-12.374705795000027	-2.7488260748499993	3.4441238378800048	1.996189429352876	3.7650255634870886	2.0305467969938418	(-15.8825, -8.79996)	(-9.93117, 3.96803)	(0.10811, 7.3894)
tr_A0A5B9Q8J8_A0A5B9Q8J8_9BACT	-12.395578414999974	-2.712982985900002	1.989721404516504	2.505015797203689	3.8949853083021932	2.532651384822125	(-17.3026, -8.1595)	(-10.3401, 4.39781)	(-2.15773, 7.24)
tr_A0A0R1LEE3_A0A0R1LEE3_9LACO	-8.716876214999987	0.014577820007499983	-0.6774014889165006	1.2639372500950454	1.6378820513641097	1.439574663579336	(-10.9202, -6.08519)	(-3.11796, 3.06135)	(-3.2473, 2.04173)
tr_A0A365K8K5_A0A365K8K5_9BACL	-12.44360664	-2.5802331687749973	3.530105548045001	2.0903283644572466	3.5959772841704125	2.1020460436845716	(-16.1215, -8.73616)	(-9.9448, 3.32717)	(-0.185661, 7.26249)
tr_A0A1W7LX87_A0A1W7LX87_CLOBE	-6.551037004999997	-0.9647507183485021	-3.311054716500006	0.39813093786514553	0.6444891467682601	0.7576199801656001	(-7.2638, -5.74446)	(-2.26462, 0.241291)	(-4.88785, -2.02018)
tr_A0A137PJZ3_A0A137PJZ3_LACJH	-11.211208312699988	-2.003383431890501	2.5046868999500034	3.0112886544358277	3.8889156079642215	2.8783493272888303	(-17.2651, -5.88461)	(-8.7931, 5.67845)	(-2.98691, 7.85803)
tr_R5PDJ6_R5PDJ6_9CLOT	-8.64128062499999	1.0715487741414988	1.215814233232001	0.6120518812156845	0.7411682388619467	0.6365596606326208	(-9.81161, -7.5757)	(-0.27378, 2.52611)	(0.0644829, 2.4335)
tr_B0MC37_B0MC37_ANACD	-12.426162925000012	3.2391207140199945	-3.2298085926690074	2.2636786887070994	2.3662388741495914	3.5749434197093772	(-17.2312, -8.97285)	(-0.506068, 8.17586)	(-9.65372, 3.83765)
tr_A0A8E3U925_A0A8E3U925_STEMA	-12.578196500000015	-2.684410001353497	2.5600085354150073	2.1447280693363084	3.886213332680043	2.210961764128577	(-16.816, -9.11813)	(-9.83493, 4.49291)	(-1.34415, 6.58874)
tr_A0A1L8W0J9_A0A1L8W0J9_9ENTE	-9.113162265	-0.022863418185000022	-0.4995032482050002	0.7673308066676447	1.1094579972787066	0.9325288200589782	(-10.5281, -7.74402)	(-1.98796, 2.10027)	(-2.21937, 1.19571)
tr_A0A1X2EIY6_A0A1X2EIY6_9MYCO	-12.369058789999986	-2.5625958992500006	3.3125397934149956	2.1061959068754113	3.734505419408815	2.1113418952119645	(-16.0676, -8.79982)	(-9.999, 3.91347)	(-0.223848, 7.08604)
tr_A0A413JGL6_A0A413JGL6_CLOSY	-8.586224684999987	0.25530629427550017	2.172463772499999	0.5494041138091347	0.7563912007921082	0.5638442094071789	(-9.57603, -7.52504)	(-1.25098, 1.59777)	(1.10769, 3.23222)
tr_A6BGZ5_A6BGZ5_9FIRM	-9.026389545000008	0.7125731934525	1.5144366032099992	0.7087998278024926	0.8647330559070384	0.7476705920489357	(-10.4003, -7.85471)	(-1.06557, 2.18438)	(0.169465, 2.85142)
tr_A0A0C1M7G7_A0A0C1M7G7_9LACO	-9.23044741500002	-4.506017006650493	0.3393120100003004	0.8153518686455371	3.114358748207862	0.9127827231184277	(-10.7043, -7.77578)	(-11.2313, 0.119628)	(-1.21101, 2.16196)
tr_A0A5N0YTI1_A0A5N0YTI1_9ENTE	-11.563697749999978	2.362922186803501	2.3439019685954965	1.6761896492070454	1.8393916592483064	1.7247186851084884	(-14.6487, -8.695)	(-0.825811, 6.01973)	(-0.824848, 5.394)
tr_A0A6I6XW27_A0A6I6XW27_RHORH	-10.122628055000012	-3.806425666453507	0.46523162436674975	1.1965833826195171	3.1863278656330207	1.3347360228494543	(-12.3846, -8.07165)	(-9.92779, 1.25092)	(-1.98744, 3.00761)
tr_A0A2N5WBJ7_A0A2N5WBJ7_LACLL	-10.138921160000006	-3.830876904660003	1.237920014755	1.184070558483934	3.2459046479507903	1.2245913977480345	(-12.3452, -8.09855)	(-10.4128, 1.49943)	(-0.955498, 3.46277)
tr_A0A074M346_A0A074M346_9SPHN	-12.624688695000005	-2.560303036940002	2.5981287246299933	2.208499299141921	3.7154457935624277	2.2634781992204664	(-16.5883, -8.50946)	(-10.084, 3.67402)	(-1.47747, 6.86013)
tr_A0A0V8B632_A0A0V8B632_LACLL	-8.687882500000017	-1.3822496673540006	0.8810980084149999	0.6773268052665941	1.3973606475528806	0.7196947825163212	(-9.91305, -7.58968)	(-4.04542, 1.13694)	(-0.345669, 2.19096)
tr_F0NSY8_F0NSY8_LACHH	-7.867127119449986	-0.8634914120199993	-1.9163068498935014	1.7676334878501057	2.667803755013763	2.551736208715265	(-10.521, -3.94828)	(-5.38618, 4.77798)	(-6.93954, 2.98275)
tr_A0A6I4RYH9_A0A6I4RYH9_FRATU	-12.525882220000028	-2.470502615701	2.1333887540535006	2.4136724453439147	3.6803487365409016	2.4739793077058234	(-17.3787, -8.70301)	(-8.94902, 4.67855)	(-2.10144, 7.15054)
tr_A0A0S4LMA2_A0A0S4LMA2_9BACT	-7.994245497500002	0.8527267777750002	-1.2643822289734978	1.4958343070458358	2.0688318389832676	2.1171187437957686	(-10.4842, -4.97355)	(-2.85165, 4.85975)	(-5.27237, 2.69093)
tr_A0A5L7P9F9_A0A5L7P9F9_LISMN	-12.012308174999985	-2.8656751250284995	3.7469535481799943	2.1266293496659983	3.670818013223376	2.174562340477116	(-15.8981, -8.08161)	(-10.1371, 3.51093)	(-0.148407, 7.82636)
tr_A0A0B8QJU3_A0A0B8QJU3_9VIBR	-11.067466207500015	-2.2336686328500033	2.375739396287702	3.2110362962400876	4.179212044790284	3.123907117568287	(-17.5422, -5.16405)	(-10.0645, 5.63934)	(-3.47093, 8.61331)
tr_R5JHZ2_R5JHZ2_9BACE	-8.105081755	0.2756122973739997	-2.293520826300003	0.5321799159460741	0.7390989827618633	0.934746535897968	(-9.12945, -7.19089)	(-1.053, 1.60008)	(-4.06049, -0.547777)
tr_K0NS36_K0NS36_9LACO	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_A0A430A8D7_A0A430A8D7_9ENTE	-8.083716180000003	0.2131131581330001	1.16377548532	0.45621399172571125	0.6330570467013036	0.48626012951230746	(-8.90134, -7.22026)	(-0.935573, 1.48978)	(0.244705, 2.03406)
tr_A0A1Q5PLJ3_A0A1Q5PLJ3_9ACTO	-11.464821299500004	1.6960128607010005	0.4603921052650002	2.516788474387641	2.5528400503836752	2.543781586547793	(-16.8865, -7.29088)	(-3.22197, 6.57806)	(-3.99517, 5.31556)
tr_A0A7J4XKA9_A0A7J4XKA9_9BACE	-8.105081755	0.2756122973739997	-2.293520826300003	0.5321799159460741	0.7390989827618633	0.934746535897968	(-9.12945, -7.19089)	(-1.053, 1.60008)	(-4.06049, -0.547777)
tr_H7C725_H7C725_ENTFA	-11.781493440000002	1.5169146418919992	2.7456178201399988	1.828752990672872	2.138904591317661	1.8604810465815609	(-15.2379, -8.63145)	(-2.59191, 5.52074)	(-0.569257, 6.21226)
tr_A0A7G8Q5P3_A0A7G8Q5P3_9GAMM	-10.096376045499992	-3.5358732047349997	-1.004693835467001	1.4475999158119732	3.1883585608392933	1.807848881026256	(-12.7485, -7.84129)	(-9.81023, 2.05568)	(-4.24977, 2.43668)
tr_A0A3E4PTF3_A0A3E4PTF3_BACUN	-9.882720935000007	-0.2580008458640004	0.673412484969	1.011164012573912	1.6348864246126873	1.099166932487563	(-11.7273, -8.18766)	(-3.22629, 2.62534)	(-1.25925, 2.74761)
tr_A0A224VHP0_A0A224VHP0_9LACO	-11.741714649999984	3.4302416862699974	0.3763658732754999	1.8907074537599367	1.9672513874514612	2.183296727677741	(-15.253, -8.50519)	(0.109574, 7.16932)	(-3.57473, 4.69396)
tr_R6T8B0_R6T8B0_9BACE	-10.097168184999994	-3.8322486526374995	-0.25669895129149956	1.1943275482791367	3.353898406018287	1.5110670271756037	(-12.3465, -7.92105)	(-10.1468, 1.82934)	(-3.24165, 2.36088)
tr_A0A1B3PSG7_A0A1B3PSG7_LACJH	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A1I0H2Z2_A0A1I0H2Z2_9FIRM	-11.714944454999989	1.5102631075139985	3.146559825910005	1.7959049331900072	2.0547278264776776	1.8163734046244921	(-14.833, -8.81273)	(-2.33041, 5.15906)	(0.00131148, 6.17788)
tr_A0A1X4JG45_A0A1X4JG45_ENTFC	-12.510436214999993	-2.7475212202100017	3.836341633300001	2.114777454592146	3.6535086491924518	2.13723906133862	(-16.3564, -8.97221)	(-9.82683, 3.59965)	(0.297245, 7.79975)
tr_A0A366SH72_A0A366SH72_9ENTE	-12.204727494999972	-2.6884221743424925	3.139779313099999	1.868584866790286	3.518236559579895	1.8936754524194732	(-15.6168, -8.94406)	(-9.93611, 3.29554)	(-0.212472, 6.64359)
tr_A0A637E709_A0A637E709_SALET	-5.501609705000005	0.3141709705674002	-4.0953646200000025	0.1767461861963731	0.24969206033985317	0.5590537438454869	(-5.81812, -5.15798)	(-0.164773, 0.788742)	(-5.19768, -3.11494)
tr_A0A1I0L736_A0A1I0L736_9ACTN	-6.205219150000006	-0.2350223572515	-2.282614804499999	0.34483497279927616	0.49816299948512544	0.5149655770045863	(-6.88192, -5.60047)	(-1.14685, 0.739558)	(-3.20485, -1.27748)
tr_A0A8B3A5C6_A0A8B3A5C6_9FIRM	-9.843975070000006	0.6913110194040014	2.517070954000001	0.988054745054138	1.2076719166097944	0.9990840863238282	(-11.8054, -8.25308)	(-1.60263, 3.05059)	(0.763625, 4.37941)
tr_A0A1T5KKR9_A0A1T5KKR9_9GAMM	-12.289213365000029	-2.820668943319998	3.232116783052999	1.9939731430688663	3.669504648976539	2.024151542773936	(-16.1514, -9.09001)	(-9.81197, 3.99586)	(-0.265516, 7.1346)
tr_A0A242L160_A0A242L160_ENTMU	-12.669379304999984	-2.5162767650349993	2.2385000129730024	2.2900146543463995	3.8737544770206567	2.3992389579934685	(-17.0941, -8.63192)	(-10.4135, 4.01882)	(-2.12717, 6.93626)
tr_A0A078MD23_A0A078MD23_9BACL	-9.158288340000015	-0.88385591077	1.259703924635001	0.7627545365973545	1.3514361129557952	0.8011492727653586	(-10.6561, -7.83118)	(-3.50183, 1.56596)	(-0.20493, 2.75752)
tr_R6W6M4_R6W6M4_9CLOT	-7.941318355000002	-0.11984087503149998	-0.29074527351265017	0.43724149407271956	0.63305999869364	0.5067304002197147	(-8.82176, -7.19294)	(-1.32822, 1.01801)	(-1.2241, 0.651605)
