FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF01709.23	Transcriptional regulator	6.43233966598191	6.88543121034337	6.0943144975295	0.73888855883647	0.730753481659859	-0.88971235496347	0.146000026288657	0.0170460803380596	0.0902840616193723	0.0248647352647353	0.106130347467778	none
PF06445.18	GyrI-like small molecule binding domain	6.43374746026028	6.93568398568963	5.72046450557834	0.983183457920545	0.94639777043421	-1.05309848814174	0.145333359771677	0.011410357126716	0.0699060826339857	0.0276907092907093	0.115389550808214	none
PF03167.22	Uracil DNA glycosylase superfamily	5.35001170670714	5.37369728569572	5.32321067432312	0.0962257622136153	0.540644122591162	-0.144913021566601	0.413724187166488	0.449717851313694	0.673005993960516	0.669741858141858	0.822174493685461	none
PF17754.4	MftR C-terminal domain	-4.59570593587159	-4.61479415732891	-4.58381501770929	-0.071497717318536	4.0190292183781	0.0170170935052376	0.49300466381642	0.513782044790315	0.684441641415128	0.543173626373626	0.703792838690528	none
PF01165.23	Ribosomal protein S21	9.20362973430458	9.70635349719357	8.55485588129391	1.04522561305629	1.27641487445911	-0.681267176111033	0.225183225757369	0.0691827880375428	0.223927412012577	0.0879120879120879	0.255759349362811	none
PF00162.22	Phosphoglycerate kinase	9.80943977581909	10.5655113822884	9.44505050794039	1.21127668765648	0.750795430860629	-1.41536918887346	0.0193206876100172	0.00250178163669304	0.0280875242010844	0.000824775224775225	0.0123606125180941	up
PF02733.20	Dak1 domain	4.14773396417934	6.28304758548424	3.61270566796869	2.69810489761768	0.697987692493116	-3.78612931952968	4.67861010389608e-05	4.64782378438514e-07	0.00031537740008416	0.0003996003996004	0.00859016179655213	up
PF17785.4	PUA-like domain	3.82855608501514	3.91689082474606	3.72843791813967	0.0234990254961218	1.14169660324489	-0.0146790595679137	0.49466666686422	0.854413909370255	0.93059557289392	0.886797202797203	0.949250690339681	none
PF06874.14	Firmicute fructose-1,6-bisphosphatase	5.62774784105164	6.62390098524765	5.1056394705832	1.36542087606859	1.15065699688404	-1.14350678308943	0.114666701812045	0.0163876872087925	0.0878747474023788	0.0133450549450549	0.0696910482390558	up
PF03486.17	HI0933-like protein	5.24062083247816	5.44972483865576	5.12071000748821	0.360682749536934	0.765316305899652	-0.424941968538607	0.344437048342602	0.23492744216534	0.472281839161672	0.384596203796204	0.624432933604523	none
