FeatureID	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b
PF03709.18	0	0	0	0	0.00128088587720023	0	0	0	0	0	0	0
PF01276.23	0.137598434369321	0.118620689655172	0.138612473721093	0.150046998242674	0.087678704239319	0.0867041992827671	0.199006397655384	0.135933393799856	0.156965392949859	0.203719701708918	0.146293385233426	0.113217917010168
PF03711.18	0.137598434369321	0.118620689655172	0.137958420929689	0.150046998242674	0.087678704239319	0.0867041992827671	0.198255834733193	0.135933393799856	0.156965392949859	0.203719701708918	0.146293385233426	0.113217917010168
PF13708.9	0	0	0	0	0.000743740186761425	0	0	0	0	0	0	0
PF01384.23	0.00894646102231956	0.00914194065757819	0.00235926185470684	0.00349421717274919	0.0485083877365507	0.00183164308024525	0.00832767432717395	0.00623270308611828	0.0102340749640627	0.0171984072606671	0.010579634204157	0.00899972519923056
PF11939.11	0	0.0221972734562951	0	0	0	0	0	0	0	0	0	0
PF01042.24	0.476166068682727	0.282181234963913	0.271361831347816	0.440639176100372	0.202917114288075	0.28872479080708	0.282640551842453	0.236935742691691	0.184084618850437	0.422026274241115	0.271202934351374	0.232962352294586
PF03880.18	0.0363449979031732	0.0226142742582197	0.101448259752394	0.138603947852385	0.109577720849517	0.152720471985501	0.0806676435898352	0.0761878183213563	0.0854341436203308	0.0848501097242496	0.0496793672181052	0.0294036823303105
PF12343.11	0	0	0	0	0	0	0	0	0	0	0	0
PF08364.14	0	0.000962309542902967	0	0.00300380072745106	0.000495826791174283	0	0.00039315200686229	0.000534896160375823	0.000858203351284087	0	0	0.00137400384721077
PF02481.18	0.0177065374400075	0.010906174819567	0.0205325858444289	0.0235604233928644	0.045533426989505	0.0485096209462847	0.0220165123842882	0.0132793785901998	0.0122508528395803	0.0164238831461567	0.0140230057140006	0.0208848584776037
PF17782.4	0.0150971529751643	0.00580593424218123	0.0125437981779958	0.0093383464792186	0.0195025204528551	0.012185246597	0.0197290825261804	0.0103258215307333	0.0099122487073312	0.0164238831461567	0.0103800184644559	0.0175185490519373
PF10941.11	0	0	0.0370941368839056	0.0036576893211819	0.155813569126518	0.00391393205568195	0	0	0	0	0	0
PF00510.21	0	0.0089494787489976	0	0.00631411173321345	0.0145029336418478	0	0.00493227063154509	0	0.00244587955115965	0.00198595926797541	0	0
PF13533.9	0.0175201528353758	0.0950120288692863	0.0982247138519038	0.0545383955208631	0.124948351375919	0.0828673890409902	0.0379570392079774	0.0548849973255192	0.102619665729795	0.0340294120567587	0.0481572972028844	0.026655674635889
PF19310.2	0.0150505568240063	0.0122534081796311	0.0266292922214436	0.012423883280886	0.0309478555491282	0.0365750202444761	0.0399942814253547	0.0349543012628201	0.0107919071423974	0.0379715412036899	0.0199615739701075	0.00542731519648255
PF13624.9	0.0301943059503285	0.0472814755412991	0.124270030366737	0.183599656708488	0.0745806131724651	0.061446805228859	0.0569712999034991	0.0235586874113351	0.154026046471711	0.0267806607286485	0.0123262719265414	0.0281670788678208
PF04932.18	0.0673780345743442	0.101042502004812	0.12961924783929	0.0453635211900772	0.116147425832576	0.037365518837003	0.0397440937846242	0.0300937231098398	0.0467935377287648	0.0338010267409415	0.0445642138882651	0.06760098928277
PF14849.9	0.00983178789431993	0.0141138732959102	0.0247138519037608	0.0253381830070702	0.0618130732997273	0.0433231789611692	0.0195861181600486	0.0218377171562129	0.0434894548263211	0.0229974083231553	0.0323127978641116	0.0449986259961528
PF05321.14	0	0	0	0	0	0.0158485327574905	0	0	0	0	0	0
PF00141.26	0	0	0	0.0108504638522212	0.00429716552351045	0.00127250992943354	0	0	0.000686562681027269	0	0.000798462958804302	0
PF05681.17	1.19123060435208	1.20320769847634	0.531487970100444	0.692447586742409	0.408974464920254	0.488046118844715	0.536080631902498	0.338821833065885	0.42508957497479	0.547826864071018	0.595478703495771	0.855729596042869
PF05683.15	1.16355249056428	0.946046511627907	0.478743284279374	0.526625526175978	0.268200975126023	0.465410866463579	0.45927302619822	0.259261843298681	0.238773627411015	0.445152769916689	0.503805175038052	0.552006045616928
PF00350.26	0.00573132659242347	0.00506816359262229	0.00287316047652418	0	0.00987521692422114	0	0.0478215804710676	0.0818391125375009	0.044948400523504	0.0655465856395285	0	0
PF02335.18	0.0182190951027445	0.0236086607858861	0.0239663629992992	0.0226204585393764	0.0647053962482439	0.00877260633170092	0.0219092891096894	0.0182329821623759	0.00354008882404686	0.00294914951294349	0.00284452429074033	0.0105111294311624
PF00316.23	0	0	0	0.00130777718746169	0.00235517725807784	0.00277638530058227	0	0	0	0	0	0
PF18913.3	0	0	0	0.00130777718746169	0.00235517725807784	0.00277638530058227	0	0	0	0	0	0
PF13085.9	0.0766040725036112	0.0888853247794707	0.127867320719458	0.0845151007397115	0.241467647301876	0.11766860756565	0.115836877658244	0.154096606897835	0.0880516638417473	0.134350144478537	0.0899518427027971	0.065814784281396
PF13534.9	0.602208657564885	0.664410585404972	0.45374912403644	0.346581388695901	0.342451037104372	0.438630316585046	0.247471317774045	0.30775134305449	0.227144972001116	0.249237888130914	0.456845572273374	0.489901071723001
PF02910.23	0.118307627789945	0.124041700080192	0.132188740948377	0.0741141852956802	0.248781092471697	0.18628774148768	0.164087351227707	0.170887695062676	0.0933296144521444	0.164268620850586	0.126057339621229	0.0707611981313548
PF02416.19	0.0300079213456968	0	0.0529081990189208	0.0306305938125792	0.0355755722667548	0.0514595303281533	0.00729118267271882	0.00393032396102235	0.0293076444463516	0.0499369457932418	0	0.014152239626271
PF03606.18	0.211266949349984	0.156407377706496	0.0739313244569026	0.0857411418529568	0.105735063217916	0.0636447769251533	0.0392437185031631	0.0909323472638899	0.0480593876719089	0.0184594913958315	0.132619707063902	0.132797471832921
PF13505.9	0.0314058058804343	0.0283881315156375	0.0372109320252277	0.0204135845355348	0.0729278572018841	0.0403154282188717	0.0568998177204332	0.0415358496709226	0.0108777274775258	0.0431747544857855	0.0122015120892282	0.00425941192635339
PF10799.11	0	0	0	0.083248191589358	0.00942070903231138	0.0762927544055836	0.00260909968190429	0	0.0019309575403892	0.00325697319947968	0	0.00494641384995878
PF06826.15	0.788686454498858	0.584635124298316	0.502592852137351	0.676570354325882	0.339558714155855	0.376431573670613	0.509739447442725	0.221540035814786	0.298397305241477	0.377352120508008	0.276168375876438	0.459879087661445
PF00970.27	1.09472997530404	1.09379310344828	0.541555711282411	0.583840778127427	0.260846211056937	0.430725330659777	0.47667893777476	0.292402148887183	0.23688558003819	0.412106407697578	0.379394665269357	0.534006595218467
PF00111.30	0.643166674432692	0.533408179631115	0.294253679046952	0.191834566185786	0.233203867448971	0.146049435082713	0.165552735980557	0.179004162887509	0.177068806453689	0.128719949953826	0.225341218155052	0.251167903270129
PF03331.16	0.0457574204370719	0.0372734562951083	0.0444755898154637	0.0156115901753239	0.0501198248078671	0.0512281648864381	0.0467136066335466	0.0522105165236401	0.0161556780879229	0.0624683487741666	0.0246275918856202	0.0151140423193185
PF01571.24	0.0502306509482317	0.0344827586206897	0.078579771081523	0.0451796150230904	0.133088174531031	0.100509003971773	0.113835376532399	0.0956301309332775	0.114634512647772	0.149314347562732	0.0608328966739027	0.042731519648255
PF08669.14	0.0472950934252831	0.032205292702486	0.0772249474421864	0.042318852425518	0.129121560201636	0.0957852928700883	0.113442224525537	0.0936765971301658	0.11420541097213	0.146126882937631	0.0578386605783866	0.03826600714482
PF09835.12	0	0	0	0	0	0.00215941078934177	0.00218020658350906	0	0.00115857452423352	0	0	0
PF01220.22	0.0131867107776898	0.0250521251002406	0.0151600093436113	0.02253872246516	0.0509462027931576	0.0343963290016581	0.0516816183566246	0.0320705132677504	0.0484026690124225	0.0528463761208258	0.0618559273398708	0.0626545754328112
PF03453.20	0.0988304366059364	0.0329109863672815	0.0036673674375146	0.00433201193346684	0.0147095281381704	0.00227509351019936	0.00772007577111405	0.0348380194888253	0.0125726790963119	0.00984042817281818	0.0312897671981436	0.0287853805990657
PF00994.27	0.37421368994921	0.343384121892542	0.246087362765709	0.284972822755323	0.145277249814065	0.226564608799599	0.255334357911291	0.230214656154794	0.211375485421271	0.291777135650948	0.309628964243831	0.280846386369882
PF03454.18	0.0988304366059364	0.0329109863672815	0.0036673674375146	0.00433201193346684	0.0117345673911247	0.00227509351019936	0.00772007577111405	0.0348380194888253	0.0119290265828488	0.00984042817281818	0.0312897671981436	0.0287853805990657
PF01218.21	0	0	0	0	0	0	0	0	0	0	0	0
PF09424.13	0.117235916313313	0.138251804330393	0.200864284045784	0.145898892476194	0.204363275762334	0.349516060617746	0.129418492440759	0.0984441498639503	0.0714454289944002	0.155143138014239	0.139880729595529	0.098722176422094
PF01810.21	0.0148641722193747	0.0185084202085004	0.0176360663396403	0.0139564346724427	0.0480538798446409	0.00456946747387499	0.0101147289038207	0.00544198702295402	0.0107489969748332	0.0223023225793639	0.00988097911520323	0.019510854630393
PF03576.17	0.0276315176366432	0.0320128307939054	0.00651716888577435	0.00204340185540888	0.0176431699859516	0.00956310492422782	0.00300225168876658	0	0.000772383016155678	0	0.0296429373456097	0.00577081615828524
PF13629.9	0.00107171147663203	0.00449077786688051	0.000537257650081757	0.000674322612284932	0.000826377985290472	0.00570701422897467	0	0	0.000386191508077839	0	0.00184644559223495	0.00144270403957131
PF04972.20	0	0	0	0.00290163063468062	0.00285100404925213	0	0	0	0.0019309575403892	0	0.00683683908476183	0
PF00263.24	0.00363449979031732	0	0	0	0.00417320882571688	0.000616974511240504	0.000321669823796419	0	0.000450556759424146	0	0	0
PF07995.14	0.00242299986021155	0.000962309542902967	0.000186872226115394	0	0.00421452772498141	0	0.00100075056292219	0.00097676690155585	0	0	0.000548943284177957	0.00158010442429239
PF06965.15	0.00181724989515866	0.0019887730553328	0.00261621116561551	0.00369855735829008	0.00871828774481448	0	0.00146538475285035	0.00220935370590014	0.00231714904846703	0.00382297159085267	0.00132245427551962	0.000687001923605386
PF07100.14	0	0	0	0	0	0	0	0	0	0	0	0
PF04230.16	0.211406737803457	0.184603047313553	0.168021490306003	0.23403081449998	0.116477977026692	0.387537114872942	0.15243575538797	0.0715365473615665	0.145958934969641	0.112524452123487	0.234623350051152	0.255289914811761
PF09587.13	0.163738875168911	0.136968724939856	0.0931558047185237	0.0845559687768196	0.0834228576150731	0.0893456214090155	0.102791379248722	0.0794669643480081	0.0907550043982922	0.114838094670678	0.0934700701150286	0.0799670239076669
PF06055.15	0.00424024975537021	0	0	0	0	0.00204372806848417	0.00150112584438329	0	0.00109420927288721	0	0	0
PF03459.20	14.6304925213177	19.0277786688051	5.88163980378416	6.22483550615064	3.74043467482026	6.12270080592296	4.54011937524572	8.18546942952162	4.03552961874316	7.73886621585391	14.4056191830726	10.5318768892553
PF03734.17	0.423885187083547	0.304089815557338	0.311048820369073	0.482569782173362	0.211759358730683	0.552905564338873	0.333071231995425	0.223981953068676	0.352657212126413	0.261630273963081	0.386306360256506	0.333539433910415
PF04324.18	0.475560318717674	0.283688853247795	0.282434010745153	0.245310392741837	0.151970911494918	0.283731153356727	0.111869616498088	0.17432963557292	0.106975047737561	0.156612747872541	0.2413354292986	0.296716130805166
PF00989.28	0.22184427566283	0.123528468323978	0.164284045783695	0.101863582492133	0.109990909842162	0.0866849188292909	0.0452482218806962	0.0650945370822577	0.0419661438777918	0.0316462609351882	0.0765526361753624	0.0724100027480077
PF10079.12	0	0.00166800320769848	0	0	0.0015701181720519	0	0	0	0.000622197429680963	0.000774524114510411	0	0
PF00374.22	0.00438003820884395	0.00163592622293504	0.00436813828544733	0.0071519064939311	0.0114866539955376	0.00680600007712181	0.00814896886950927	0.00176748296472011	0.00360445407539316	0	0.00164682985253387	0.00446551250343501
PF00474.20	0.431387167419971	0.932574178027265	0.203760803550572	0.313028730230087	0.283199735559045	0.264392858520032	0.288823760677651	0.176841321891207	0.121779055547212	0.258939299154974	0.178181999650672	0.324058807364661
PF13414.9	0.0375099016821211	0.16214915797915	0.0713851903760803	0.0731129183865299	0.0836294521113957	0.0434388616820268	0.278994960506094	0.127305286169446	0.231135617584587	0.225595043045667	0.251740399730519	0.163987359164606
PF07719.20	0.128651973347002	0.180368885324779	0.150432142022892	0.137418774776247	0.155772250227254	0.143600817491227	0.141320275921227	0.179957673434266	0.0916775730009226	0.362219110886036	0.148613918207451	0.0744023083264633
PF13432.9	0.462839569451563	0.540304731355253	0.496846531184303	0.340900731537864	0.489381042889017	0.446535302510315	0.483755673898281	0.537756692016093	0.316441030702225	0.761257906600336	0.393642238690521	0.224787029403682
PF00515.31	0.0377894785890685	0.0489174017642342	0.0537491240364401	0.0544975274837549	0.0610280142137013	0.125149423514441	0.0646198934915472	0.0427451801204679	0.0319895299191143	0.0917215287914445	0.0378770866082791	0.00899972519923056
PF13645.9	0	0	0	0	0.00161143707131642	0	0	0	0	0	0	0
PF16736.8	0.0197101719397978	0.0331034482758621	0.0245269796776454	0.021843965834321	0.0858193537724155	0.0205722438591756	0.0176560992172701	0.0170701644224284	0.0134737926151602	0.0162252872193591	0.0193627267510043	0.0255564715581204
PF16930.8	0	0	0	0	0	0	0	0	0	0	0	0
PF08238.15	1.98508923162947	1.79377706495589	1.25666900256949	0.887878540193714	1.75278902570036	0.965622951451818	0.651846027377676	0.932277494825461	0.888326288914158	0.549931980895072	1.23694388302518	0.922506183017313
PF17952.4	0	0	0	0	0	0	0	0	0	0	0	0
PF10040.12	0.0122081916033736	0.0143063352044908	0.0132445690259285	0.0359843066737505	0.00144616147425833	0.0791269810665947	0.00321669823796419	0.00158143212632852	0.00079383809993778	0.00265125562274718	0.011328193228036	0.0179994503984611
PF06157.14	0	0	0	0	0	0	0	0	0	0	0	0
PF01609.24	5.99594613484926	5.71900561347233	2.06528848399907	1.81852548122114	3.8604660771837	2.25594801989743	1.67432717395189	2.50405823391242	2.00396919049969	2.01516279901099	4.07383287172193	2.82426490794174
PF00490.24	0.0264200177065374	0.0468644747393745	0.0372109320252277	0.0352691160243573	0.0539624824394678	0.0704893379092276	0.0205868687229708	0.018163213097979	0.0162629535068334	0.0218952009294289	0.0181899842802605	0.0423193184940918
PF05942.14	0	0	0	0	0	0	0	0	0	0	0	0
PF13412.9	0.452075858534085	0.46168404170008	0.285447325391264	0.357125342269811	0.297537393603834	0.474993251841283	0.278851996139962	0.294634758947882	0.208521959278251	0.302531105087035	0.349826583826135	0.342539159109645
PF12801.10	0.197754065514189	0.281475541299118	0.293693062368605	0.286914054517961	0.210065283860838	0.256449311687811	0.168840916401587	0.125561059559525	0.0894891544551481	0.136405612320891	0.154228110886543	0.0787991206375378
PF08486.13	0.0403056707515959	0.0612349639133921	0.140995094604064	0.241489231272222	0.094620279315759	0.118227740716462	0.0576146395510919	0.0499313937533431	0.0526936857688429	0.0654373578797899	0.0458866681637847	0.0364111019510855
PF10091.12	0.00279576906947486	0.0175781876503609	0.00214903060032703	0	0.023675729278572	0.00343192071877531	0.00300225168876658	0.00423265657340868	0.00407646591859941	0.00730833010614952	0.00516505726476533	0.0039159109645507
PF06165.14	0.047341689576441	0.0827586206896552	0.0293155804718524	0.0267276962687482	0.106272208908355	0.0253345158678132	0.0503949390614389	0.0437219470220238	0.0651805445300264	0.0342975165579354	0.0617810714374828	0.0553723550425941
PF17167.7	0.0488793625646522	0.0819887730553328	0.0286381686521841	0.0276880951407904	0.0964796297826626	0.0307137623876914	0.0505736445191036	0.0437219470220238	0.0662962088866957	0.0350323214870863	0.0615814556977818	0.0554410552349547
PF05378.16	0.175853874469969	0.0116439454691259	0.00168185003503854	0.00308553680166742	0.0158664573175771	0.00310415300967879	0.00289502841416777	0.00962813088676481	0.00261752022141646	0	0.00588866432118173	0.00384721077219016
PF01968.21	0.175853874469969	0.0116439454691259	0.00168185003503854	0.00308553680166742	0.0168167920006611	0.00310415300967879	0.00289502841416777	0.00962813088676481	0.0029822566457122	0	0.00588866432118173	0.00384721077219016
PF12831.10	0.00400726899958063	0.00195669607056937	0.0424433543564588	0.00467939024888635	0.0323113792248574	0.00944742220337022	0.0097930590800243	0.00672108653689621	0.00476302859962668	0.00399177812863058	0.00813434139281882	0.00522121461940093
PF07833.14	0.157448394762593	0.23906976744186	0.0506190142490072	0.091769177326413	0.210974299644657	0.119943701075849	0.0872082633403624	0.0764203818693458	0.068034070673046	0.0355486708967599	0.0697657010255259	0.0818219291014015
PF01584.22	6.7721448208378	6.48102646351243	3.31256715720626	3.05267889983244	2.22857615073134	4.73713029730459	5.16901962185925	3.56085025233145	4.21615996910468	5.04043413069598	7.15011103625521	5.67930750206101
PF07715.18	0.516285354829691	0.608115477145148	0.689161410885307	0.374126445706813	1.15469795884638	0.848783403385648	0.957861253082669	0.942300983743808	0.423587719110043	1.51638912885897	0.578436509718791	0.187001923605386
PF00593.27	0.415963841386701	0.548612670408982	0.583134781593086	0.312865258081654	0.964589703330303	0.710349747426059	0.796168554987669	0.80487918323682	0.340642365208436	1.31552920849593	0.482146867280485	0.138499587798846
PF20142.2	0	0	0	0	0.00103297248161309	0	0	0	0.000429101675642043	0	0	0
PF07494.14	0.0451050743208611	0.0845549318364074	0.0350619014249007	0.0383137847889166	0.175811916370548	0.0400647823236802	0.0392437185031631	0.0241400962813089	0.0396275397455427	0.023910949586424	0.0288943783217307	0.0078318219291014
PF07495.16	0.0131867107776898	0.0119647153167602	0.0081055828077552	0.00557848706526626	0.0357821667630774	0.00933173948251263	0.0161549733728868	0.00620944673131933	0.0111995537342573	0.0129385246308598	0.00531476906954113	0.00267930750206101
PF17970.4	0	0	0	0.000265642241203155	0	0	0	0	0	0	0	0
PF11974.11	0.00111830762778994	0	0	0.00053128448240631	0.000991653582348566	0	0.000357410915329354	0	0.000278916089167328	0.000228385315817173	0	0.000343500961802693
PF01835.22	0.0119286146964261	0.00375300721732157	0.00967063770147162	0.00380072745106053	0.0186348235683001	0.0180465044537848	0.0131527216841202	0.0197213888695086	0.0160484026690124	0.0177544758557002	0.0107792499438581	0.00288540807914262
PF17972.4	0.00111830762778994	0	0	0.00053128448240631	0.00119824807867118	0	0.000178705457664677	0	0.000278916089167328	0.000228385315817173	0	0.000343500961802693
PF17962.4	0	0	0	0.00053128448240631	0.000991653582348566	0	0.000178705457664677	0	0.000278916089167328	0.000228385315817173	0	0.000343500961802693
PF07703.17	0.00149107683705326	0	0.0014482597523943	0.00132821120601578	0.0021072638624907	0.00196660625457911	0.000357410915329354	0.000441870741180027	0.000278916089167328	0.000228385315817173	0.00139731017790753	0.000755702115965925
PF00207.25	0.0108103070686361	0.00375300721732157	0.0118196683017986	0.0051289386570763	0.0199983472440294	0.0222303628581344	0.0137603202401801	0.021349333705435	0.0160484026690124	0.0180027207641971	0.0132993986575842	0.00405331134927178
PF17973.4	0.0104375378593728	0.00375300721732157	0.00967063770147162	0.00625280967755119	0.0177258077844806	0.0180465044537848	0.0127953107687909	0.0197213888695086	0.0156407560771525	0.0175558799289027	0.0107792499438581	0.00288540807914262
PF16387.8	0.0147243837659009	0.0263672814755413	0.0173090399439383	0.029445420736442	0.0337162217998512	0.0383102610573401	0.022695593123414	0.0152096560385125	0.0205539702632539	0.0344961124847329	0.0274471642088979	0.00384721077219016
PF20410.1	0	0.00400962309542903	0	0	0	0	0.000750562922191644	0	0.000386191508077839	0	0	0
PF05610.14	0	0	0	0	0	0	0	0	0	0	0	0
PF02055.19	0.0157029029402171	0	0.00401775286148096	0.00839838162573052	0.0219816544087266	0.00863764315736706	0.013259944958719	0.00902346566199214	0.00673689630758008	0.0146265900086389	0.00204606133193602	0.000274800769442154
PF17189.7	0.00209682680210615	0	0.00453165148329829	0.00100126690915035	0.00495826791174283	0.00616974511240504	0.00586153901140141	0.00627921579571618	0.00354008882404686	0.014785466750077	0	0.0030228084638637
PF19291.2	0	0	0	0	0.00260309065366499	0	0	0	0	0	0	0
PF00723.24	0	0	0	0	0.00607387819188497	0	0.000500375281461096	0	0	0	0	0
PF02735.19	0.00181724989515866	0.0067682437850842	0.00226582574164915	0.00498590052719768	0.0121064374845054	0	0.00868508524250331	0.00848856950161632	0	0.00474644265046124	0	0
PF01315.25	0.262895484832953	0.182389735364876	0.0486334968465312	0.0440353099840615	0.0505330138005124	0.0257972467512436	0.0255191393545159	0.055443149840694	0.0282563453410286	0.0133952952624942	0.0856351523317614	0.110126408353943
PF02738.21	0.262895484832953	0.182389735364876	0.0486334968465312	0.0440353099840615	0.050822246095364	0.0257972467512436	0.0255191393545159	0.055443149840694	0.0291145486923126	0.0142492577477236	0.087431693989071	0.111637812585875
PF20256.1	0.318251712408555	0.235573376102646	0.0700537257650082	0.0560709469124198	0.0750351210643748	0.0344348899086106	0.0312377139997856	0.0762808437405521	0.0401639168400953	0.0178736334117787	0.107667739601268	0.151415223962627
PF05559.14	0	0	0	0	0.00206594496322618	0	0	0	0	0	0	0
PF02472.19	0.364521690508364	0.538636728147554	0.550922681616445	0.284625444439904	0.813734402115527	0.460937801257086	0.584116658922764	0.615107328077397	0.46121993606385	1.01220371970171	0.616363500261996	0.139117889530091
PF07676.15	0.411909976235963	0.313039294306335	0.516748423265592	0.24063100249295	0.891785802826213	0.717618478386612	0.797705421923586	0.769366729458825	0.353515415477697	1.14617653191933	0.598198467949198	0.153819730695246
PF00326.24	0.115372070266996	0.109222133119487	0.180051389862182	0.0814704319751522	0.283199735559045	0.207014228974665	0.201651238428822	0.175399427893672	0.0838250123366732	0.24236646906372	0.118671557252289	0.0574333608134103
PF00199.22	0	0.00548516439454691	0	0.00087866279782582	0.00495826791174283	0.000616974511240504	0.0156188569998928	0.0136049675573851	0.0019953227917355	0.000844032688889551	0	0.0105111294311624
PF06628.15	0	0.00548516439454691	0	0.00087866279782582	0.00495826791174283	0.00267998303320094	0.0156188569998928	0.0158143212632852	0.0019953227917355	0.000844032688889551	0	0.0105111294311624
PF18011.4	0	0	0	0	0.00057846458970333	0.00267998303320094	0.00203724221737732	0.00369776041303286	0	0	0	0.00281670788678208
PF02347.19	0.0937980522808816	0.0756696070569366	0.188390562952581	0.102864849401283	0.289562846045781	0.229591639995373	0.2275635297902	0.20951650038373	0.225492930549894	0.206956815315718	0.082790628041021	0.0477466336905743
PF01401.21	0	0	0.00088764307404812	0	0	0	0	0	0	0	0	0
PF08019.15	0.000838730720842458	0	0	0	0.000785059086025948	0	0	0.000441870741180027	0	0	0	0.000549601538884309
PF01656.26	0.925772331205442	0.656230954290297	0.39128708245737	0.338223875107279	0.38034046772994	0.374734893764701	0.262411094034812	0.261238633456592	0.259070136668884	0.194475061316492	0.306035880929211	0.249381698268755
PF04241.18	0	0	0	0	0.00628047268820759	0	0	0.0039535803158213	0	0	0	0
PF00116.23	0	0	0	0.00265642241203155	0.00111561028014214	0	0.00561135137067086	0.00265122444708016	0.00205968804308181	0	0.0015969259176086	0.00728222039021709
PF06481.17	0	0	0	0	0	0	0.000929268379856321	0	0	0	0	0
PF00115.23	0.00479940356926518	0.00314354450681636	0.00109787432842794	0.000939964853488087	0.00557805140071068	0.00138819265029113	0.0100789878122878	0.00511639805576874	0.00308953206462271	0.00258174704836804	0	0.0101676284693597
PF17899.4	0	0	0	0	0.00132220477646475	0	0	0	0.000386191508077839	0	0	0
PF07720.15	0	0	0	0	0	0	0	0	0.000386191508077839	0	0	0
PF05299.15	0	0	0	0	0.00132220477646475	0	0	0	0.000386191508077839	0	0	0
PF00183.21	1.41461255300312	1.5293023255814	0.727166549871525	1.06581797376272	1.12391537889431	1.04557899201789	0.733657385896565	0.915811995627805	0.919350340063078	0.610622896124401	1.52636175362427	1.41268205550976
PF00724.23	0.443874935930292	0.44449077786688	0.101191310441486	0.0921778576974948	0.0913560862738617	0.215690433038985	0.0441759891347082	0.0880950719784181	0.0454418674504924	0.094342995025172	0.561643835616438	0.347485572959604
PF14361.9	0	0	0	0	0	0	0	0	0	0	0	0
PF00722.24	0	0.0252125100240577	0.00327026395701939	0.00435244595202092	0.0486323444343443	0.0318320286893148	0.0151542228099646	0.0243261471197005	0.0119290265828488	0.00683169988183542	0.00903261222147366	0.0127095355866996
PF06964.15	0.198546200083873	0.21196471531676	0.447652417659425	0.385262985818791	0.276547392777456	0.280125708556665	0.173094106294006	0.156143166120142	0.169559527129953	0.192866434309432	0.119395164308706	0.0848447375652652
PF12242.11	0	0	0	0	0	0	0	0	0	0	0	0
PF12241.11	0	0	0	0	0	0	0	0	0	0	0	0
PF07055.15	0	0	0	0	0	0	0	0	0	0	0	0
PF01578.23	0.00731559573179255	0.00535685645549318	0	0.00392333156238506	0.0105363193124535	0.000732657232098099	0.00836341541870689	0.00672108653689621	0.00456993284558776	0	0.002320532974025	0.0127095355866996
PF03740.16	0.00405386515073855	0.00760224538893344	0.0115160009343611	0.0051289386570763	0.0126849020742087	0.0116646743531408	0.0183709210479288	0.0145817344589409	0.00620051921302753	0.0201177673845909	0.0100057389525164	0.00267930750206101
PF03301.16	0	0	0	0	0	0	0.00235891204117374	0	0	0	0	0
PF05819.14	0	0	0	0	0	0	0	0	0	0	0	0
PF03211.16	0	0	0	0	0	0	0	0	0	0	0	0
PF01052.23	2.65756488514049	2.59204490777867	1.95986918944172	2.23239609301565	1.25117758862904	1.77665522693094	1.64287501340291	1.72666806204795	1.48222446308653	1.94949705581539	2.45667090850114	2.19139873591646
PF09483.13	0	0	0	0	0	0	0	0	0	0	0	0
PF01514.20	0.84138670145846	0.669446672012831	0.581663162812427	0.66751808410642	0.296256507726634	0.771777272201442	0.543979413131277	0.531872834251959	0.629771074256045	0.618685890752381	0.9302842029094	0.628331959329486
PF03958.20	0.00386748054610689	0	0	0	0.00359474423601355	0.00123394902248101	0.000643339647592837	0	0.000643652513463065	0	0	0
PF01095.22	0.00792134569684544	0.00702485966319166	0.00908666199486101	0.00627324369610528	0.00739608296834972	0.00672887826321675	0.0062546910182637	0.00579083234493825	0.00637215988328434	0.00232357234353123	0.00264490855103925	0.0171750480901347
PF16355.8	0.119006570057313	0.20971932638332	0.583601962158374	0.171645755854346	0.462234526072225	0.329618632630239	0.304228171128346	0.311518872531919	0.2204509858611	0.166006335210065	0.0923971355141353	0.0300219840615554
PF18565.4	0.161921625273752	0.349799518845229	0.811165615510395	0.336200907270424	0.571316420130568	0.465372305556627	0.409485685692841	0.430800716295728	0.265227745714347	0.264053144270011	0.129675374903311	0.03826600714482
PF13560.9	0.320255346908345	0.291162790697674	0.245736977341743	0.147165801626548	0.277373770762747	0.173620483553773	0.217984917259373	0.310449080211168	0.0881803943444399	0.117856752758001	0.0932954063427901	0.173742786479802
PF09856.12	0	0	0	0	0.000413188992645236	0	0	0	0.000514922010770452	0.000883751874249059	0	0
PF02737.21	4.81748287591445	5.42187650360866	3.30516234524644	3.58635416240958	3.0776795306173	6.27706011645394	4.3746023803567	4.42442847508082	3.12199360638503	5.54250449323284	8.98492901165257	6.31595218466612
PF00725.25	4.81748287591445	5.42187650360866	3.30516234524644	3.58694674894765	3.07586149904966	6.27706011645394	4.37506701454662	4.42442847508082	3.12248707331202	5.54250449323284	8.98492901165257	6.3168452871668
PF13385.9	0.100414705745305	0.237433841218925	0.332142022891848	0.217908373860803	0.267953061730435	0.249990359773262	0.542335322920762	1.01962836345031	0.419232337102276	0.297834311418273	0.114754098360656	0.0466474306128057
PF04244.16	0	0	0	0	0.00235517725807784	0	0	0	0	0	0	0.00185490519373454
PF19306.2	0.00270257676715903	0.00192461908580593	0.00464844662462042	0.00837794760717643	0.00561937029997521	0.0123009293178576	0.00114371492905393	0.0030000697690644	0.00369027441052157	0	0.00242034084387554	0.000687001923605386
PF08494.14	0.00382088439494898	0.00192461908580593	0.00499883204858678	0.00884793003392047	0.00656970498305925	0.0130721474569082	0.00225168876657493	0.00327914602665178	0.00484884893475509	0	0.00242034084387554	0.00151140423193185
