FeatureID	FA4b	FA4c	FA5b	FA5c	FA6b	FA6c	FA1b	FA1c	FA2b	FA2c	FA3b	FA3c
PF04277.16	168.938	341.203	244.983	246.346	74.383	115.593	208.39	161.707	174.479	279.08	31.01	66.297
PF13305.9	218.747	220.901	0	30.379	192.614	74.837	255.992	0	536.539	0	80.305	0
PF13240.9	101.363	0	51.076	33.34	0	0	42.422	119.584	63.514	0	47.087	23.852
PF14561.9	0	0	0	0	0	0	0	0	0	0	0	0
PF12746.10	0	0	0	0	35.188	0	0	0	41.27	0	80.191	0
PF06898.14	400.247	304.124	236.553	202.141	209.947	223.743	286.012	198.532	142.561	276.403	110.09	98.491
PF12787.10	0	0	0	0	0	0	0	0	0	0	0	0
PF05209.16	0	0	0	0	0	0	0	0	0	0	0	0
PF11443.11	0	0	0	0	0	0	0	0	0	0	0	0
PF05731.14	0	0	0	0	0	0	0	0	0	0	0	0
PF12840.10	291.434	124.898	385.859	355.741	250.858	262.879	268.686	279.229	244.013	257.763	486.373	408.962
PF03848.17	0	0	0	0	0	0	0	60.418	0	0	0	0
PF08713.14	0	0	62.003	23.747	0	0	0	39.37	156.709	0	0	0
PF20047.2	0	0	0	0	0	0	0	0	0	0	0	0
PF20197.1	0	0	0	0	0	0	0	0	0	0	0	0
PF00079.23	190.632	192.509	190.065	231.654	104.919	228.265	142.696	119.714	49.221	183.719	139.967	149.621
PF16146.8	0	0	0	0	0	0	0	0	0	0	0	0
PF13690.9	100.397	141.329	472.01	321.068	328.809	431.896	117.491	213.956	292.188	341.728	115.583	282.924
PF10105.12	174.611	0	253.221	220.001	408.161	362.754	0	185.391	0	192.301	192.318	0
PF20317.1	280.681	0	0	0	68.798	0	0	0	0	0	0	0
PF18922.3	273.418	0	132.164	202.514	200.643	249.442	0	152.624	164.725	301.119	184.022	71.532
PF09391.13	147.369	0	106.852	0	64.886	0	0	169.093	228.304	162.299	81.152	0
PF04765.16	0	0	0	0	0	0	0	0	0	0	0	0
PF07944.15	265.376	214.416	237.661	206.392	145.212	145.259	124.239	152.324	102.788	175.378	114.164	135.383
PF09581.13	109.935	0	358.728	158.222	96.822	0	257.342	208.241	113.556	627.365	121.087	258.876
PF09548.13	120.127	363.866	130.639	83.405	158.661	82.195	0	100.571	62.033	0	110.239	94.284
PF19568.2	66.827	134.97	96.886	120.632	279.472	0	156.375	111.885	138.36	220.758	196.472	183.552
PF13685.9	0	0	0	0	0	0	0	0	0	0	0	0
PF08020.14	0	0	84.173	80.254	0	0	0	48.596	59.281	126.427	0	0
PF18982.3	0	0	16.17	37.157	0	30.519	26.081	37.334	46.05	0	33.39	0
PF13835.9	0	0	0	27.487	43.573	0	0	0	53.921	0	0	0
PF14423.9	0	0	0	0	0	0	0	0	0	0	0	0
PF00805.25	0	0	0	37.123	0	62.361	0	36.708	0	0	59.433	0
PF08929.13	0	0	66.963	25.652	0	0	0	0	0	0	0	0
PF14433.9	0	0	0	0	0	0	0	0	0	0	0	0
PF14206.9	0	0	0	0	0	0	0	0	0	0	0	0
PF17836.4	94.443	0	0	0	0	0	110.524	0	0	0	0	0
PF17200.7	520.779	246.9	387.803	485.679	533.254	344.348	323.328	325.684	383.21	533.136	417.396	463.737
PF08889.14	0	0	0	0	0	0	0	0	0	0	0	0
PF15609.9	0	0	0	0	0	0	65.366	0	0	0	0	0
PF12500.11	0	0	0	0	0	0	65.366	0	0	0	0	0
PF15617.9	0	0	0	0	0	0	0	0	0	71.504	0	0
PF00491.24	63.741	257.476	184.867	212.452	252.587	130.842	74.594	160.115	65.832	140.398	187.203	250.143
PF11193.11	0	0	0	0	0	0	0	0	27.443	0	0	0
PF00801.23	0	0	0	0	0	15.036	0	0	0	0	0	0
PF06180.14	61.653	0	53.178	20.371	37.905	50.183	0	20.474	172.532	0	0	48.389
PF02570.18	0	0	0	27.227	0	67.074	69.086	0	0	0	0	0
PF11760.11	0	0	75.981	16.631	26.363	0	71.53	26.203	30.92	0	0	0
PF01890.19	0	0	75.981	16.631	26.363	0	71.53	26.203	30.92	0	0	0
PF10137.12	73.934	0	0	0	0	0	0	0	0	81.424	0	0
PF19789.2	0	0	26.295	35.253	15.961	0	42.422	15.176	41.173	0	0	56.927
PF13687.9	190.289	153.73	310.443	163.85	226.224	170.958	178.151	135.034	186.712	296.107	182.088	119.481
PF11188.11	697.291	563.363	202.235	154.941	184.215	190.857	124.713	58.383	216.055	153.58	179.193	54.726
PF10096.12	494.752	166.573	134.526	160.326	127.069	112.842	144.739	34.528	85.163	363.251	211.908	258.876
PF07922.14	57.882	116.903	251.808	297.424	254.852	79.209	0	169.628	149.45	127.491	308.118	272.576
PF14897.9	166.694	112.244	60.432	246.277	195.702	228.094	65.038	139.562	114.699	122.377	295.76	239.843
PF10923.11	0	0	0	0	0	0	0	0	0	0	0	0
PF09254.14	160.148	202.141	123.373	166.811	123.405	205.466	187.416	125.717	62.033	198.411	117.585	172.837
PF00080.23	253.407	0	68.907	105.577	111.575	173.39	148.277	238.711	65.43	418.621	139.544	99.446
PF17996.4	0	0	0	0	0	0	0	0	0	0	0	0
PF04994.16	0	0	0	0	0	0	0	0	0	0	0	0
PF11258.11	205.126	833.933	396.56	366.701	416.23	248.333	123.145	364.401	372.088	483.705	379.429	406.638
PF17479.5	205.126	833.933	396.56	366.701	416.23	248.333	123.145	364.401	372.088	483.705	379.429	406.638
PF13263.9	264.254	295.562	313.924	373.739	298.013	395.384	266.424	247.428	217.278	691.042	299.959	588.943
PF00636.29	155.068	285.49	204.992	99.283	62.238	290.156	0	180.941	0	155.674	186.665	332.831
PF11728.11	0	0	0	14.839	0	80.979	0	22.366	0	0	19.613	0
PF19570.2	0	0	0	0	0	0	0	0	0	0	0	0
PF18984.3	122.246	141.077	164.595	237.654	197.239	215.916	81.744	157.701	144.283	153.855	195.522	220.444
PF18983.3	122.246	141.077	164.595	237.654	197.239	215.916	81.744	157.701	144.283	153.855	195.522	220.444
PF03705.18	401.15	266.478	382.967	375.116	201.356	500.015	342.186	239.35	208.071	616.208	394.682	636.696
PF01739.21	401.15	266.478	382.967	375.116	201.356	500.015	342.186	239.35	208.071	616.208	394.682	636.696
PF07009.14	0	660.939	148.289	113.611	288.159	111.946	191.465	205.5	84.487	360.402	120.137	0
PF20122.2	0	239.849	172.189	281.504	313.686	0	138.975	101.197	61.325	0	0	139.786
PF08006.14	240.223	0	280.092	242.926	250.144	441.067	261.464	212.208	609.985	571.755	225.868	631.118
PF13601.9	0	0	0	0	0	0	0	0	0	0	0	0
PF13787.9	0	0	0	0	0	0	0	0	0	0	0	0
PF02016.18	0	0	0	0	0	0	0	154.817	0	0	94.826	135.163
PF17676.4	0	0	0	0	0	0	0	154.817	0	0	94.826	135.163
PF17225.6	80.23	162.669	0	67.285	0	0	0	50.514	103.577	0	0	0
PF14199.9	98.028	593.895	162.019	261.592	107.897	171.641	178.881	219.789	249.743	121.415	307.992	230.792
PF02927.17	0	0	0	0	0	0	0	0	0	0	0	0
PF00759.22	0	0	0	0	0	0	0	0	0	0	0	0
PF14262.9	0	227.762	0	0	0	0	66.022	23.619	0	0	0	0
PF06283.14	0	0	0	0	0	0	0	0	0	0	0	0
PF02493.23	336.069	0	426.426	466.694	591.882	689.848	393.29	351.744	347.091	740.233	586.016	923.192
PF18975.3	103.389	0	224.869	272.786	318.626	70.742	181.471	184.06	186.857	227.693	113.855	284.001
PF11611.11	0	0	0	0	0	0	0	0	0	0	0	0
PF01244.24	356.235	239.849	225.999	115.429	182.98	162.492	0	126.735	187.082	199.51	294.238	232.994
PF05621.14	50.307	0	0	13.973	0	34.422	0	0	110.369	27.702	0	0
PF07826.14	436.528	176.33	237.389	109.126	0	209.091	307.825	91.384	90.748	288.452	273.264	308.367
PF01220.22	0	293.485	105.361	110.866	63.981	0	212.038	30.418	150.078	320.067	106.692	114.05
PF12116.11	504.664	0	87.597	262.734	265.968	82.664	0	101.158	0	266.105	177.408	0
PF16369.8	0	0	0	0	0	0	0	0	0	0	0	0
PF14285.9	0	0	0	68.168	35.737	0	180.486	34.254	206.381	0	0	64.218
PF09212.13	0	0	0	0	0	0	0	0	0	0	0	0
PF02156.18	0	0	0	0	0	0	0	0	0	0	0	0
PF13570.9	0	0	0	0	0	0	0	0	0	0	0	0
PF09966.12	72.656	0	0	49.33	78.198	0	0	37.177	124.051	0	0	0
PF03412.18	0	184.073	33.041	0	80.257	0	118.622	0	125.58	0	66.917	0
PF20456.1	243.496	327.857	29.425	315.631	285.909	388.773	379.976	0	113.556	178.776	59.594	127.408
PF19484.2	393.171	407.051	324.275	423.71	372.383	453.245	235.857	296.689	140.758	373.824	453.303	293.003
PF16822.8	0	0	0	0	42.365	0	103.046	29.361	0	48.47	16.123	0
PF14751.9	139.452	211.269	214.88	232.416	260.973	214.7	79.738	262.734	162.037	307.194	243.192	164.177
PF01978.22	0	0	0	0	0	0	0	0	0	0	0	66.297
PF11495.11	0	0	0	0	0	0	0	0	0	0	0	0
PF00668.23	39.523	0	30.171	31.634	70.335	28.493	0	18.595	64.48	58.837	10.184	0
PF00246.27	19.107	0	6.927	0	0	0	22.36	0	0	0	0	14.996
PF04493.17	0	0	0	0	0	0	0	0	0	0	0	0
PF16738.8	0	0	0	0	0	0	0	0	0	0	0	0
PF16561.8	0	0	0	0	0	0	0	0	0	0	0	0
PF13289.9	930.657	1006.738	947.388	1064.2	1236.216	1048.614	912.058	817.995	733.15	930.817	1093.501	864.087
PF08974.13	0	0	0	0	0	0	0	0	0	0	0	0
PF10387.12	0	0	163.77	0	0	0	0	0	0	0	0	0
PF13711.9	0	0	0	0	0	0	113.624	0	0	0	0	0
PF03869.17	0	0	0	101.257	0	0	426.629	0	188.257	0	0	0
PF20612.1	0	0	0	0	0	0	0	101.158	0	0	0	0
PF10593.12	0	57.728	20.724	39.694	12.585	39.114	0	11.966	29.52	0	0	0
PF06855.15	0	0	301.336	76.955	121.991	189.577	0	0	143.076	0	0	217.459
PF20016.2	0	0	0	0	30.7	0	81.598	0	108.019	0	25.597	54.726
PF18756.4	0	0	0	0	0	0	0	0	0	0	0	0
PF01174.22	112.335	0	222.677	139.41	197.815	76.863	0	186.618	0	123.715	206.175	88.168
PF14279.9	0	0	0	0	0	0	0	0	0	0	0	0
PF05183.15	68.417	253.384	157.114	183.727	90.385	218.497	53.402	90.719	127.801	200.952	146.535	205.888
PF01810.21	102.36	0	0	43.07	0	0	362.941	65.912	160.444	113.863	267.039	0
PF13577.9	0	0	0	0	0	0	0	36.094	0	0	0	0
PF14534.9	0	0	0	0	0	0	0	0	0	0	0	0
PF06353.15	0	0	0	0	0	0	0	0	0	0	0	0
PF20573.1	0	0	0	0	0	0	94.985	0	41.914	0	0	0
PF20040.2	0	0	0	0	0	135.406	0	0	0	0	0	0
PF13676.9	0	0	0	0	0	0	0	0	0	0	15.287	49.026
PF18427.4	0	0	0	0	0	0	0	0	0	0	0	0
PF08841.13	0	0	0	0	0	0	0	0	0	0	0	0
PF02286.18	0	0	0	10.415	0	0	0	0	0	0	0	0
PF11580.11	171.027	172.679	77.506	320.644	150.605	117.022	300.202	35.794	132.469	470.867	251.145	402.699
PF15428.9	0	0	0	0	0	0	0	0	0	0	0	0
PF20446.1	229.313	213.787	179.534	181.277	264.074	120.69	393.581	303.944	145.748	273.416	278.459	332.268
PF09818.12	229.313	213.787	179.534	235.723	264.074	120.69	166.296	222.634	145.748	273.416	278.459	332.268
PF04070.15	310.136	0	0	79.059	0	0	0	119.166	0	0	209.001	223.404
PF07580.17	17.58	0	0	0	0	0	20.573	0	0	19.361	6.454	0
PF00355.29	0	0	8.724	13.358	0	0	0	0	46.292	52.967	26.375	0
PF18218.4	152.793	0	0	42.439	0	0	178.808	0	0	0	0	119.922
PF02522.17	0	217.438	195.161	299.043	117.449	405.173	60.186	135.23	139.004	237.133	255.15	211.27
PF05708.15	0	0	0	24.457	0	0	0	0	0	0	0	0
PF13551.9	0	0	44.318	33.954	0	0	0	0	63.128	134.631	44.878	0
PF10412.12	0	0	10.362	23.816	0	0	0	0	0	0	0	0
PF13814.9	0	0	34.454	0	0	0	0	0	0	0	0	0
PF16468.8	0	0	0	192.384	0	0	0	0	0	0	0	271.818
PF20313.1	0	0	0	0	0	0	0	48.061	59.281	0	42.144	0
PF03795.17	0	0	0	57.719	0	0	0	131.811	108.39	0	0	0
PF12680.10	164.917	0	209.264	91.612	185.807	84.626	0	142.146	255.49	181.625	478.294	129.438
PF17874.4	78.921	52.88	85.473	98.417	11.583	36	76.892	43.898	175.928	14.417	57.683	102.675
PF07993.15	25.652	0	15.085	9.636	39.799	14.247	0	0	32.24	35.906	5.092	0
PF13458.9	178.258	0	258.543	212.193	191.763	69.697	0	225.87	118.224	224.363	159.019	79.948
PF03776.17	472.279	0	0	196.756	311.902	0	276.346	0	0	0	0	0
PF11007.11	0	0	132.164	0	0	0	0	0	188.257	0	0	0
PF12652.10	0	0	167.409	64.125	0	0	0	0	0	254.262	0	0
PF05711.14	71.16	287.441	129	256.951	172.33	48.69	235.055	297.928	146.987	391.88	209.001	167.553
PF04230.16	252.597	598.616	503.684	502.605	348.435	345.692	290.681	239.115	186.551	344.989	461.359	625.834
PF08445.13	217.376	87.819	126.085	175.078	172.262	118.984	101.733	127.4	134.69	71.813	151.616	255.892
PF07179.15	131.504	531.257	190.721	273.972	86.858	89.979	172.315	55.055	244.239	0	96.565	51.619
PF11796.11	186.362	94.114	261.808	200.583	174.375	159.399	0	97.53	108.261	256.562	188.141	255.965
PF09664.13	186.362	94.114	261.808	200.583	174.375	159.399	0	97.53	108.261	256.562	188.141	255.965
PF09661.13	191.38	110.419	188.336	174.663	192.614	243.215	0	68.678	112.961	361.329	160.599	150.208
PF09660.13	126.953	170.979	161.103	129.307	149.068	144.79	99.07	79.731	87.417	46.616	186.436	132.863
PF18889.3	143.442	0	96.389	179.407	121.84	215.703	187.27	173.79	144.766	68.998	117.563	0
PF20623.1	150.392	132.075	111.406	132.579	141.067	102.904	45.924	101.289	138.441	151.212	142.828	138.563
PF01345.21	902.355	792.447	690.653	826.053	857.96	617.421	328.361	656.614	830.643	907.269	826.931	831.379
PF18425.4	174.798	215.235	180.279	211.344	140.752	206.681	41.583	215.626	110.064	156.635	176.046	111.506
PF14277.9	0	244.004	175.194	167.78	53.194	0	142.222	202.316	93.758	133.052	266.375	189.644
PF02830.21	57.726	466.29	125.554	128.259	203.319	197.468	135.109	386.911	89.429	0	190.716	453.046
PF14056.9	0	0	0	0	0	0	0	299.99	0	0	0	281.187
PF07238.17	351.84	342.588	222.643	240.312	426.345	368.171	254.314	217.323	278.635	405.027	520.449	499.283
PF01402.24	253.407	0	0	70.385	167.362	173.39	296.554	106.091	0	279.08	186.059	0
PF05973.17	446.595	158.955	224.677	368.32	158.51	187.082	202.663	72.502	89.429	381.41	158.928	0
PF03406.16	138.517	139.881	213.445	96.192	106.744	94.778	162.102	115.995	143.076	152.55	89.001	163.1
PF17922.4	0	0	38.431	235.576	93.363	290.156	124.057	88.774	246.363	116.747	136.226	291.242
PF19639.2	183.9	0	0	204.306	161.928	125.83	0	0	85.839	202.531	33.756	360.817
PF13279.9	0	0	104.626	120.242	317.679	0	0	241.66	74.524	635.706	105.948	226.511
PF14478.9	412.839	0	40.454	245.168	12.544	188.319	16.67	167.905	78.419	15.688	136.763	216.016
PF13391.9	223.173	100.158	71.913	136.406	43.669	67.863	0	93.433	102.434	163.844	127.449	369.771
PF03852.18	280.805	283.601	153.046	272.985	124.475	192.136	0	175.422	0	619.057	361.51	110.21
PF04480.15	280.805	283.601	153.046	272.985	124.475	192.136	0	147.353	0	619.057	361.51	110.21
PF07853.14	332.079	191.628	68.794	184.844	208.891	259.701	167.318	39.722	244.995	208.984	103.271	297.896
PF09297.14	75.274	0	0	0	42.956	0	241.474	40.844	0	82.9	0	0
PF10047.12	0	0	391.34	149.911	118.821	0	315.813	112.981	139.358	0	198.142	211.808
PF03418.17	107.846	273.97	247.638	139.799	201.837	290.561	0	146.765	176.91	79.193	197.089	225.728
PF18980.3	131.504	177.086	222.507	246.632	221.969	149.973	179.574	165.178	79.24	289.688	194.858	172.03
PF11185.11	0	131.571	137.441	57.173	33.267	96.271	0	57.691	33.64	0	26.673	51.129
PF06782.14	0	0	15.345	0	0	29.325	0	0	0	0	0	33.222
PF12670.10	0	0	53.426	81.864	227.102	0	0	162.137	0	0	270.517	346.995
PF09552.13	53.83	0	273.233	269.141	237.024	73.664	62.995	157.766	166.801	207.508	138.342	168.996
PF12953.10	144.314	0	156.945	120.242	63.541	148.096	0	60.418	0	158.935	158.928	113.268
PF19499.2	454.325	413.913	472.36	459.196	309.829	371.967	374.65	370.195	224.441	332.15	298.083	444.263
PF03703.17	170.31	0	80.716	260.198	37.494	590.08	0	111.467	175.912	375.162	250.115	200.53
PF01693.19	139.764	188.228	219.581	310.575	41.034	191.283	109.065	156.043	192.474	102.638	171.046	73.147
PF00075.27	139.764	188.228	219.581	310.575	41.034	288.663	275.616	211.098	192.474	102.638	171.046	73.147
PF03883.17	83.441	337.111	255.729	367.939	274.71	140.503	195.332	260.66	128.606	274.275	91.908	196.494
PF14076.9	98.028	0	142.142	190.575	303.75	67.074	0	82.067	202.47	215.884	287.865	0
PF07866.14	53.269	0	154.527	73.995	93.844	145.835	124.713	356.898	82.54	0	176.046	167.284
PF06961.16	0	0	77.665	178.507	188.648	146.582	0	44.837	0	235.931	240.206	168.14
PF18988.3	0	249.796	224.202	171.771	272.295	0	0	258.911	258.693	0	136.226	97.073
PF12164.11	231.745	155.996	84.015	268.197	136.044	184.992	0	168.023	39.886	255.223	170.153	90.932
PF08348.14	278.312	0	201.783	309.19	285.909	0	429.073	422.849	239.523	200.814	235.594	72.804
PF13309.9	278.312	0	201.783	309.19	285.909	0	429.073	422.849	239.523	200.814	235.594	72.804
PF01680.20	0	0	181.036	218.106	141.479	146.411	166.843	59.687	202.422	157.287	104.861	392.327
PF13566.9	80.853	326.598	175.872	202.115	142.399	110.645	187.088	101.55	229.64	445.224	89.047	253.837
PF12893.10	162.33	163.929	117.712	202.912	285.909	0	189.97	169.915	83.827	357.587	119.199	191.112
PF18864.4	88.054	0	175.567	269.011	77.54	301.225	257.597	294.901	45.471	581.812	129.291	69.11
PF18088.4	218.092	377.527	378.356	168.732	185.176	117.235	145.833	176.074	112.623	188.697	285.931	244.516
PF11070.11	142.32	574.883	335.382	197.657	62.663	194.76	333.103	327.72	146.987	319.037	104.495	223.404
PF19538.2	245.428	165.251	103.801	181.779	252.148	115.721	0	34.254	126.739	180.184	180.2	192.628
PF09986.12	141.852	429.714	257.108	167.434	296.641	145.579	124.494	148.462	146.875	156.223	390.54	111.335
PF08867.14	34.754	701.795	176.37	241.29	244.792	95.098	162.649	203.673	143.559	76.55	153.081	163.639
PF08645.14	0	0	120.853	246.909	146.776	152.063	130.039	139.562	57.382	244.753	81.587	87.214
PF01863.20	350.718	0	95.36	304.411	96.506	419.953	346.6	0	148.42	337.952	41.137	0
PF03413.22	0	280.768	478.711	443.968	336.591	285.315	325.297	116.374	369.593	229.581	305.887	490.891
PF09913.12	240.098	88.197	272.069	254.631	192.216	119.475	51.104	182.768	90.169	96.151	216.359	205.57
PF19830.2	146.964	59.364	197.128	228.581	232.935	80.446	171.987	166.117	151.784	161.853	151.055	115.347
PF04794.15	210.612	0	267.232	243.731	169.997	0	0	117.561	145.008	0	90.203	220.395
PF13535.9	233.178	209.317	75.145	230.286	136.895	106.38	181.945	21.701	80.286	399.5	266.329	143.065
PF18603.4	233.178	209.317	75.145	230.286	136.895	106.38	181.945	21.701	80.286	399.5	266.329	143.065
PF02681.17	0	555.871	149.668	114.667	181.772	188.319	402.628	115.225	213.19	0	101.039	108.008
PF10135.12	177.603	358.704	96.581	147.989	78.198	364.566	0	223.065	275.143	195.597	32.6	418.185
PF03733.16	1212.179	0	627.78	625.271	609.97	0	405.327	0	889.876	0	127.152	271.842
PF19483.2	250.353	0	416.787	69.536	110.23	0	0	0	129.282	0	0	0
PF14070.9	329.835	0	239.152	0	297.711	0	0	0	0	0	0	0
PF20069.2	143.317	0	207.817	318.436	126.191	98.062	0	60.001	188.161	315.639	52.614	112.485
PF07892.14	458.378	308.594	304.658	127.316	100.911	52.273	0	63.968	39.451	0	84.138	119.922
PF04324.18	197.676	221.845	238.903	219.638	174.087	360.706	76.491	119.545	147.454	314.472	225.788	310.324
PF10974.11	60.063	242.619	283.041	158.465	224.769	41.097	210.834	188.575	62.033	462.972	132.289	306.385
PF06691.14	151.109	305.194	205.456	230.866	365.974	439.467	265.294	126.539	195.098	0	305.143	118.601
PF13031.9	0	0	223.762	57.147	407.639	0	0	0	212.481	0	75.533	80.731
PF01939.19	67.7	375.953	221.581	206.799	201.164	162.086	39.613	113.346	123.391	205.002	211.21	239.061
PF13395.9	209.895	106.012	313.89	200.401	288.804	278.255	307.059	219.685	177.376	260.063	178.186	298.581
PF07561.14	0	0	71.755	329.812	668.049	135.427	0	165.7	408.771	653.865	145.3	621.284
PF20578.1	265.376	214.416	230.903	206.392	116.845	145.259	124.239	138.884	102.788	175.378	102.298	135.383
PF19732.2	182.746	369.091	224.372	229.862	269.66	178.615	244.393	189.489	123.6	258.759	273.939	204.885
PF01187.21	0	0	229.276	200.747	0	0	0	151.293	0	198.995	132.667	567.268
PF16467.8	141.852	143.217	224.971	162.508	202.976	291.158	124.494	103.925	137.33	156.223	117.162	111.335
PF13524.9	0	0	0	30.803	48.582	75.498	0	34.881	0	40.506	0	0
PF01583.23	0	0	43.29	16.588	0	81.704	0	0	0	0	0	0
PF03646.18	0	0	132.627	81.293	64.433	0	0	91.893	75.57	322.333	134.303	401.99
PF02623.18	136.709	552.22	148.685	266.829	240.771	187.082	239.979	200.32	70.596	376.398	200.751	0
PF02900.21	130.693	0	237.378	236.312	268.534	283.63	154.697	202.003	248.874	95.945	193.371	51.276
PF01871.20	130.693	0	237.378	236.312	268.534	283.63	154.697	202.003	248.874	95.945	193.371	51.276
PF19642.2	0	361.788	292.239	99.508	157.742	122.567	209.63	74.994	92.503	0	197.284	281.187
PF13463.9	127.483	257.476	147.385	156.647	280.653	174.456	74.594	186.801	513.522	118.566	156.525	0
PF08013.14	144.314	388.606	95.914	133.601	190.61	65.816	224.039	180.837	99.36	158.935	203.074	151.015
PF11913.11	145.811	0	171.816	151.885	224.714	149.674	341.311	106.835	0	80.291	214.128	228.908
PF19677.2	148.959	601.701	270.012	196.523	213.159	254.796	261.464	62.363	115.375	246.058	282.063	292.27
PF19848.2	230.872	0	83.699	176.351	76.25	236.966	0	193.325	59.619	254.262	190.716	181.204
PF13271.9	0	0	0	0	0	0	0	0	0	0	17.221	0
PF14286.9	209.677	219.704	167.623	302.177	263.457	143.468	297.32	160.898	264.487	119.802	200.133	405.586
PF14270.9	362.438	0	382.503	407.468	166.923	511.638	372.972	288.481	117.757	375.094	336.862	232.994
PF14343.9	0	0	52.319	200.401	285.909	246.84	341.347	120.823	149.032	0	239.519	113.268
PF09527.13	0	0	73.133	56.031	133.245	0	0	253.378	0	0	0	0
PF05960.14	137.364	344.98	233.977	183.234	299.084	250.978	202.408	156.109	124.341	263.256	286.228	173.791
PF04072.17	0	0	51.957	179.121	63.102	196.103	167.719	359.978	74.009	157.837	105.216	56.242
PF12637.10	0	0	0	219.17	115.815	0	0	0	0	0	193.13	0
PF14871.9	293.335	311.804	179.093	274.43	122.348	169.018	108.408	187.44	95.674	153.031	124.68	72.707
PF16962.8	39.803	361.788	173.183	210.08	210.332	136.195	232.939	158.327	143.897	482.263	255.745	468.654
PF12681.10	107.909	385.207	263.051	278.802	260.451	429.721	144.301	172.29	111.448	379.831	456.542	485.363
PF17932.4	195.121	394.083	247.571	121.939	279.198	203.205	114.171	204.208	201.52	53.722	214.883	421.121
PF09365.13	227.848	920.367	165.205	265.799	321.028	249.442	426.155	305.419	188.257	401.491	217.778	214.597
PF04066.16	0	368.147	231.287	227.828	120.386	249.442	0	267.093	235.322	200.746	100.376	0
PF03334.17	0	325.339	116.796	0	212.774	55.109	0	67.439	124.775	177.403	118.272	379.287
PF13244.9	0	0	117.712	0	381.221	0	253.293	135.934	0	0	397.314	84.938
PF00420.27	0	0	60.263	0	73.189	113.738	0	278.38	0	0	0	326.176
PF01937.22	70.443	284.546	178.754	234.329	155.066	289.175	329.747	353.884	145.507	77.58	193.943	82.932
PF11449.11	207.121	139.44	187.703	182.16	182.376	165.328	242.386	203.491	71.305	304.105	304.125	162.562
PF05899.15	65.643	198.93	148.764	218.824	158.991	112.309	76.819	213.017	161.039	180.767	222.95	193.24
PF10704.12	0	0	78.467	60.117	0	0	0	90.614	111.77	0	136.294	0
PF07441.14	0	0	0	94.106	198.9	0	0	47.278	408.223	248.735	41.457	0
PF16982.8	335.165	0	0	93.093	0	0	0	140.319	0	0	0	0
PF09115.13	123.68	124.898	235.412	120.242	108.926	126.939	218.421	181.555	127.753	136.21	204.333	218.438
PF13657.9	0	0	7.548	83.111	36.67	28.493	48.733	0	21.504	0	0	32.684
PF08797.14	0	0	0	0	0	0	0	0	0	0	0	0
PF18019.4	153.915	155.43	292.962	192.384	180.729	105.313	60.04	122.807	105.975	155.399	207.193	382.566
PF12889.10	174.611	235.128	126.605	323.336	230.657	59.737	0	121.841	120.236	320.513	181.63	137.046
PF04985.17	338.812	456.154	81.879	94.106	0	154.537	0	239.115	116.631	248.735	248.753	0
PF20462.1	214.227	324.521	155.329	208.253	165.057	0	0	291.482	110.627	117.948	157.292	126.111
PF16945.8	0	0	0	76.955	0	0	0	0	0	0	101.714	0
PF10662.12	135.805	548.632	49.234	207.474	298.988	185.866	0	0	70.13	0	174.513	0
PF02028.20	282.083	247.844	161.16	249.359	125.134	124.487	0	204.861	207.91	225.255	252.518	190.965
PF00188.29	779.61	468.304	675.918	723.506	704.211	587.926	1076.166	1001.442	794.057	614.698	778.94	692.547
PF12450.11	189.604	382.941	137.464	252.77	292.181	103.778	88.747	206.375	156.645	292.331	271.456	178.562
PF12034.11	189.604	382.941	137.464	252.77	292.181	103.778	88.747	206.375	156.645	292.331	271.456	178.562
PF03928.17	133.218	0	169.013	147.989	58.656	182.283	0	195.178	68.794	146.715	122.254	209.092
PF02683.18	142.008	430.218	163.024	170.914	83.359	194.333	0	138.714	122.216	156.395	104.266	111.457
PF18937.3	144.314	0	340.049	260.354	158.84	148.096	168.886	181.45	185.65	476.771	132.438	169.877
PF03319.16	114.174	0	82.783	190.272	0	234.364	267.227	193.351	0	0	83.829	0
PF12810.10	346.23	355.682	351.745	380.137	275.218	180.748	626.155	337.337	312.099	178.914	407.613	445.658
PF16197.8	199.079	150.771	144.346	143.427	180.798	153.257	131.06	119.819	83.538	246.676	210.123	195.319
PF14765.9	199.079	150.771	144.346	143.427	180.798	153.257	131.06	119.819	83.538	246.676	210.123	195.319
PF08659.13	199.079	150.771	144.346	143.427	180.798	153.257	131.06	119.819	83.538	246.676	210.123	195.319
