FeatureID	NA4a	NA4b	NA4c	NA5a	NA5b	NA5c	NA6a	NA6b	NA6c	NA1a	NA1b	NA1c	NA2a	NA2b	NA2c	NA3a	NA3b	NA3c
PF14336.9	0	0	0	180.963	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14276.9	0	0	0	0	0	0	49.945	0	0	0	0	0	0	0	0	0	0	0
PF03806.16	0	0	0	0	0	93.735	12.151	0	0	0	0	0	0	0	0	0	0	0
PF13248.9	0	0	0	100.208	0	0	101.499	0	0	0	0	0	0	274.422	0	0	0	0
PF14903.9	0	232.482	0	125.422	0	0	0	0	0	0	0	0	0	0	0	0	0	286.208
PF19823.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14102.9	0	0	0	120.227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF10442.12	0	0	0	51.24	0	0	36.044	0	0	45.16	0	0	123.932	0	0	0	0	0
PF07331.14	478.763	0	495.845	104.861	0	0	73.981	0	0	0	189.806	0	0	0	0	134.699	359.561	0
PF11213.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF08211.15	510.219	0	0	0	0	0	0	0	0	0	0	0	318.401	0	0	0	0	0
PF12647.10	0	0	0	122.689	0	0	44.988	0	0	0	0	66.471	313.821	0	0	0	0	0
PF13660.9	0	0	0	43.259	0	0	61.583	0	0	0	0	0	0	0	0	0	0	0
PF05161.16	0	0	0	43.259	0	0	61.583	0	0	0	0	0	0	0	0	0	0	0
PF18933.3	0	0	0	0	0	0	0	0	0	0	83.003	0	0	0	0	0	0	0
PF20464.1	0	523.526	0	138.029	14.138	53.217	23.084	0	0	487.841	124.921	95.63	222.541	87.529	209.369	0	0	105.013
PF14112.9	0	0	0	0	0	0	0	0	0	123.224	0	145.315	0	0	0	0	0	0
PF12963.10	0	0	0	162.486	0	0	114.297	0	0	143.205	147.056	0	0	309.053	0	0	0	0
PF03802.17	0	110.354	0	0	0	0	30.42	0	0	0	0	0	0	0	0	0	0	0
PF06406.14	0	0	0	0	0	0	0	0	0	50.143	0	0	0	0	0	0	0	0
PF20229.1	0	0	0	101.885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00135.31	0	0	0	0	0	0	32.694	0	54.055	0	0	0	0	0	0	0	75.883	0
PF09509.13	0	0	0	0	0	0	27.347	0	0	0	0	0	0	0	0	0	0	0
PF10091.12	0	10.774	0	18.775	5.46	20.112	1.332	0	0	19.719	0	7.704	18.321	7.204	11.244	0	0	17.286
PF13200.9	62.703	212.242	0	0	280.085	87.863	53.304	0	0	0	0	0	0	0	0	0	0	73.898
PF01875.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.121	0	0	0
PF14446.9	0	0	0	0	0	0	0	0	0	0	0	0	0	102.092	0	0	0	0
PF10947.11	0	0	0	0	0	0	0	0	0	0	0	0	0	102.092	0	0	0	0
PF17209.6	0	0	0	222.653	0	0	82.383	0	0	196.233	0	0	0	0	0	0	0	0
PF12363.11	0	0	0	0	188.413	0	0	0	76.001	0	0	0	316.111	0	0	0	0	298.247
PF09639.13	0	420.483	0	0	319.671	0	0	0	85.96	0	0	0	0	0	0	0	0	0
PF14890.9	91.747	67.336	96.457	0	298.571	32.077	21.523	83.482	61.229	17.978	18.462	42.402	49.337	0	0	104.812	104.918	80.998
PF03592.19	0	0	0	0	280.572	352.038	0	0	0	0	0	0	0	0	0	0	200.792	0
PF18573.4	0	0	229.245	0	0	0	68.205	0	0	0	0	0	0	0	0	0	0	252.501
PF11368.11	0	0	0	0	0	0	49.365	0	0	0	0	0	0	0	0	0	0	0
PF00656.25	0	0	0	0	0	0	0	0	21.411	0	0	0	0	0	0	0	0	0
PF08840.14	0	0	0	0	0	155.833	30.944	0	38.701	101.24	51.981	0	138.916	0	0	0	98.471	0
PF02317.20	0	0	0	25.268	0	0	17.717	0	0	0	0	0	0	0	0	0	0	0
PF03972.17	0	0	0	0	0	0	82.564	0	0	0	0	0	0	0	0	0	0	0
PF19305.2	0	0	0	0	0	0	82.564	0	0	0	0	0	0	0	0	0	0	0
PF17645.4	0	0	0	0	0	0	80.642	0	0	0	0	0	0	0	0	0	0	0
PF14221.9	0	0	0	0	0	0	0	0	0	0	0	0	0	210.461	167.84	0	0	0
PF14344.9	0	0	0	0	0	0	88.349	0	0	0	0	0	0	95.556	0	0	0	0
PF07157.15	0	0	0	0	0	0	66.778	0	0	0	0	0	0	0	0	0	0	0
PF14014.9	0	0	0	0	159.319	0	73.477	0	0	77.921	0	0	0	0	134.108	0	0	201.754
PF15937.8	0	0	0	0	0	0	149.256	0	0	0	0	0	0	0	0	0	0	0
PF08928.13	0	0	0	80.161	0	0	56.387	0	0	0	0	0	0	0	0	0	135.021	0
PF03479.18	0	0	0	0	0	0	39.897	0	0	0	0	0	0	0	0	0	0	0
PF20097.2	0	0	0	0	0	0	198.231	0	0	0	0	0	0	205.418	0	0	0	0
PF16107.8	0	0	0	0	288.899	0	7.831	0	25.895	0	0	0	0	0	67.546	0	0	101.618
PF02943.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329.607	0	0	0
PF20075.2	0	0	0	0	0	0	0	0	0	227.087	0	0	0	0	0	0	0	587.974
PF03594.16	0	0	0	0	0	0	31.02	0	0	0	0	0	0	0	0	0	0	0
PF13404.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20465.1	0	523.526	0	138.029	14.138	53.217	23.084	0	0	243.301	124.921	95.63	222.541	87.529	209.369	0	0	105.013
PF20473.1	134.213	246.18	0	69.231	14.138	53.217	10.6	0	0	61.016	125.313	35.991	0	65.866	0	0	59.37	0
PF20466.1	134.213	246.18	0	69.231	14.138	53.217	6.899	0	0	61.016	125.313	35.991	0	65.866	0	0	59.37	0
PF20467.1	134.213	246.18	0	69.231	14.138	53.217	6.899	0	0	61.016	125.313	35.991	0	65.866	0	0	59.37	0
PF04620.15	0	0	0	0	0	0	37.319	0	0	0	32.002	0	0	0	0	0	0	0
PF03691.17	0	0	0	0	0	0	36.453	0	0	0	0	0	0	0	0	0	0	0
PF13627.9	0	0	0	0	0	0	38.993	0	0	32.57	0	0	0	0	0	0	0	0
PF04525.15	0	0	0	0	302.335	0	0	0	0	0	94.903	0	0	0	0	0	0	358.934
PF18024.4	0	0	0	0	0	0	26.272	0	0	0	0	0	0	0	0	0	0	0
PF02596.18	0	0	0	0	0	0	0	0	41.297	0	0	0	0	0	0	0	0	0
PF00614.25	0	0	0	0	0	0	82.925	0	0	0	0	0	0	0	0	0	0	0
PF05145.15	0	0	0	0	0	0	56.302	0	0	0	0	0	129.036	0	0	0	0	0
PF09684.13	0	0	0	117.495	84.69	0	20.667	80.161	0	51.788	0	0	0	0	0	0	0	0
PF13644.9	0	0	0	0	0	453.187	234.931	227.86	388.423	294.35	151.169	347.119	403.989	635.242	0	858.028	0	0
PF18481.4	0	0	0	76.103	0	0	104.848	0	88.508	67.072	410.414	158.193	548.401	0	0	195.515	0	0
PF17963.4	0	0	0	17.964	25.897	0	19.221	0	31.779	0	0	0	0	0	0	0	0	0
PF19407.2	0	0	229.245	0	0	0	111.899	0	0	0	0	0	0	0	0	0	0	0
PF04143.17	0	0	0	0	0	0	17.194	0	0	0	0	0	0	0	0	0	0	0
PF08887.14	0	0	0	0	0	0	35.045	0	0	0	0	0	0	0	0	0	0	0
PF08906.14	0	0	0	0	0	0	35.045	0	0	0	0	0	0	0	0	0	0	0
PF18705.4	0	0	0	0	0	0	41.106	0	0	0	0	0	0	111.148	0	0	66.792	0
PF04246.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF04412.16	0	0	0	41.852	0	0	29.44	0	0	0	0	0	0	0	0	0	0	0
PF08921.14	0	0	0	0	0	0	30.211	0	0	0	0	0	0	0	0	0	0	0
PF20377.1	0	0	0	0	0	0	76.893	0	0	0	0	0	0	207.888	0	0	0	0
PF04951.16	0	0	0	0	0	0	47.338	0	0	0	0	0	0	0	0	0	0	0
PF03576.17	0	241.254	0	0	326.028	0	74.419	0	0	0	0	0	136.757	0	85.767	0	0	129.028
PF20124.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03457.17	0	0	536.014	0	68.154	254.339	133.708	0	0	0	187.431	0	0	0	0	582.097	0	0
PF06314.14	0	0	0	0	0	0	22.028	0	0	0	0	0	0	0	0	0	0	0
PF12762.10	352.204	129.208	0	0	0	0	78.329	0	0	20.029	346.949	47.21	219.792	117.477	0	158.678	105.892	0
PF17668.4	523.955	132.209	0	0	485.834	0	46.063	0	27.028	0	0	0	0	168.729	64.058	108.496	72.404	0
PF14101.9	200.9	0	0	25.918	0	0	27.347	0	0	0	46.913	0	0	0	0	0	0	0
PF03630.17	0	0	0	0	0	0	45.312	0	0	0	0	0	0	0	0	0	220.876	146.994
PF05658.17	0	0	0	0	0	0	68.281	0	0	0	0	0	0	0	0	0	0	0
PF11962.11	0	0	0	0	0	0	34.141	0	0	0	0	0	0	0	0	0	0	0
PF16169.8	0	0	0	0	0	0	17.432	0	0	0	0	0	0	0	0	0	0	0
PF04956.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14249.9	234.558	0	588.592	124.475	0	164.201	0	0	130.827	53.338	164.317	192.75	0	115.11	0	0	0	0
PF13552.9	0	0	0	0	0	0	41.601	0	0	0	0	0	0	112.486	89.706	0	177.415	0
PF02667.17	0	0	0	0	0	0	13.911	0	23	0	0	0	0	0	0	0	0	0
PF09233.14	0	0	0	0	0	0	93.63	0	38.701	0	0	0	0	0	0	0	0	0
PF16112.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03956.16	0	0	0	0	0	0	39.279	0	0	0	0	0	0	0	0	0	0	0
PF16554.8	265.805	0	0	0	0	0	24.121	0	0	0	0	0	0	0	208.056	440.447	470.277	0
PF09043.14	0	0	0	0	24.395	91.826	23.807	0	19.681	30.401	0	0	163.715	64.373	102.674	86.95	290.079	77.232
PF12544.11	165.669	0	0	42.745	0	0	15.034	0	0	0	0	0	0	0	0	219.633	0	0
PF20564.1	0	0	0	0	0	0	73.762	0	0	0	0	0	0	0	0	0	0	0
PF13517.9	0	0	0	0	0	0	14.006	0	0	0	0	0	0	0	60.406	0	0	0
PF09407.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.785	0
PF14246.9	0	0	0	0	0	0	31.562	122.418	104.35	0	81.216	93.268	0	0	136.119	0	161.042	204.779
PF12965.10	0	144.907	0	0	0	0	0	0	0	0	0	0	0	0	77.272	0	0	0
PF14528.9	0	0	96.457	0	0	0	21.523	83.482	47.463	17.978	18.462	42.402	49.337	0	0	104.812	104.918	0
PF05728.15	0	0	0	44.855	232.153	0	0	122.418	78.267	158.179	81.216	186.536	0	0	272.238	230.545	0	204.779
PF16011.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF04723.17	0	0	0	0	0	673.394	0	225.719	334.588	361.279	0	171.971	0	314.714	0	0	567.357	0
PF19364.2	136.31	0	0	35.17	0	190.773	49.47	143.898	81.775	30.997	31.83	182.712	0	65.968	53.348	0	120.596	80.257
PF20277.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF11848.11	0	0	0	0	39.391	0	0	0	0	0	0	0	0	0	0	0	0	0
PF18730.4	0	0	0	0	0	0	18.992	0	31.401	0	97.743	0	0	0	0	0	0	0
PF18159.4	0	0	0	0	0	0	22.104	0	0	0	0	0	0	0	0	0	0	0
PF06249.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF19062.3	0	0	735.196	0	54.855	0	122.014	210.292	216.126	136.147	0	567.144	0	0	116.914	0	138.685	0
PF16481.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF10140.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01208.20	0	0	0	0	0	0	0	0	0	0	68.435	0	0	0	0	129.764	0	0
PF00931.25	0	0	0	0	13.046	0	0	0	0	0	0	0	0	0	0	0	31.03	0
PF01633.23	0	0	0	0	189.096	0	23.065	0	38.134	0	0	0	0	0	49.737	0	0	0
PF04587.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14486.9	0	0	0	0	0	0	17.575	0	58.098	0	0	0	0	0	0	0	89.102	114.027
PF19587.2	194.189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF09962.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF19085.3	0	0	0	0	50.35	42.72	0	0	16.833	0	57.686	0	0	0	0	0	0	0
PF08901.14	0	0	0	0	0	0	29.231	0	145.002	0	75.217	86.379	0	0	0	0	0	0
PF00350.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF11392.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF16729.8	0	0	0	0	0	0	0	0	0	0	0	0	70.472	0	0	0	0	0
PF18991.3	0	0	0	0	0	0	0	0	0	0	9.525	0	0	0	0	0	0	0
PF04279.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF06166.15	0	161.298	0	0	408.807	0	0	0	65.964	0	0	117.872	0	0	0	0	0	258.859
PF19290.2	150.99	0	0	0	657.204	216.17	13.702	0	68.985	0	36.85	123.298	0	151.542	120.853	0	0	181.813
PF19289.2	150.99	0	0	0	657.204	216.17	13.702	0	68.985	0	36.85	123.298	0	151.542	120.853	0	0	181.813
PF06089.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF16079.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF10040.12	0	0	0	0	0	156.861	0	0	0	0	0	0	0	0	0	0	0	0
PF03683.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF07429.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF12832.10	264.756	129.593	0	0	721.497	123.243	0	0	39.11	0	0	47.351	55.095	0	138.171	114.404	0	311.829
PF05544.14	0	0	0	0	0	0	55.16	142.643	152.003	92.132	47.305	54.324	0	198.883	0	0	0	59.637
PF12390.11	0	0	0	0	0	0	13.493	0	0	0	0	0	0	0	0	0	0	0
PF03841.16	0	0	0	0	0	0	13.493	0	0	0	0	0	0	0	0	0	0	0
PF17289.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF10117.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02126.21	0	0	0	0	524.582	0	0	0	0	0	0	0	0	0	0	0	0	144.401
PF06560.14	0	0	0	0	174.744	0	0	0	56.383	0	0	0	0	0	0	0	0	0
PF14460.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20383.1	0	0	0	0	0	0	0	0	0	0	0	0	0	250.392	0	0	0	0
PF10054.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.92	0
PF09711.13	0	0	0	0	0	435.937	127.437	0	187.289	0	72.867	167.36	0	0	0	0	0	183.727
PF16593.8	0	38.324	0	0	0	0	14.216	91.86	86.164	0	24.387	42.009	0	102.503	40.873	0	184.744	0
PF16592.8	0	38.324	0	0	0	0	14.216	91.86	86.164	0	24.387	42.009	0	102.503	40.873	0	184.744	0
PF16595.8	0	38.324	0	0	0	0	14.216	91.86	86.164	0	24.387	42.009	0	102.503	40.873	0	184.744	0
PF14213.9	0	0	0	0	0	0	0	210.292	179.282	0	0	0	372.842	0	0	0	0	0
PF17128.7	0	0	127.927	0	19.5	0	0	0	15.732	23.844	24.485	28.118	0	0	0	0	0	0
PF01519.19	0	0	0	0	47.971	0	0	0	0	0	0	0	0	0	0	0	0	0
PF09471.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290.407
PF10920.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.381
PF13191.9	0	127.976	0	0	0	133.372	0	0	0	0	0	0	0	0	0	0	0	0
PF00415.21	0	0	0	0	0	0	57.139	0	0	0	0	0	0	0	0	0	0	0
PF18273.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00644.23	0	108.892	0	0	0	0	53.875	0	77.936	0	34.646	79.603	0	72.812	0	98.348	65.632	0
PF18406.4	0	0	0	0	0	0	0	0	98.939	0	0	0	0	0	0	218.59	0	0
PF18540.4	0	0	0	0	0	0	0	148.216	63.18	0	0	112.923	0	0	0	0	0	242.129
PF17032.8	0	0	0	0	0	0	0	0	0	0	394.915	0	351.772	276.635	0	0	0	0
PF17101.8	0	0	0	0	0	0	18.878	0	0	0	0	0	0	0	0	0	0	0
PF11380.11	0	0	0	0	0	0	18.878	0	0	0	0	0	0	0	0	0	0	0
PF08878.14	0	0	0	0	48.693	183.286	0	0	0	0	0	0	0	0	0	0	0	0
PF09862.12	0	0	0	0	0	0	0	0	104.885	0	0	0	0	130.959	0	0	0	0
PF20453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.382	0	0	0
PF12952.10	0	0	0	0	0	0	0	0	0	0	83.273	239.089	0	350.065	0	0	0	0
PF04505.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF12215.11	0	0	0	0	0	0	30.791	59.714	133.643	0	0	45.495	0	124.887	0	0	75.048	49.944
PF04685.16	0	0	0	0	0	0	30.791	59.714	133.643	0	0	45.495	0	124.887	0	0	75.048	49.944
PF16138.8	0	0	0	0	0	0	20.077	0	99.568	0	0	59.329	0	0	0	146.654	0	130.263
PF12120.11	0	0	618.015	101.317	0	354.607	0	0	0	0	59.131	0	0	0	0	0	347.455	0
PF19615.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.413	0
PF09499.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF09918.12	0	0	0	0	0	0	18.231	0	0	0	0	0	0	0	0	0	0	0
PF08461.13	0	0	0	0	109.242	0	0	0	0	0	0	0	0	0	0	0	0	0
PF09837.12	0	0	183.831	0	0	105.479	27.347	53.034	203.431	0	0	141.406	0	0	0	0	133.305	266.083
PF12345.11	0	0	0	0	0	0	9.725	0	64.344	0	50.071	115.003	0	0	0	0	94.853	0
PF13516.9	0	319.98	0	0	54.055	101.736	0	0	0	0	0	0	90.691	0	113.754	0	0	85.566
PF11114.11	0	0	0	0	0	0	0	0	0	0	0	168.878	0	0	0	0	0	0
PF08942.13	0	0	0	0	0	0	57.672	0	95.352	0	0	0	198.265	0	0	0	140.541	187.06
PF08681.14	0	0	0	0	0	0	0	0	0	113.138	58.078	0	0	0	0	164.864	0	0
PF18731.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF12740.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05345.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03222.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02089.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02987.19	0	0	0	0	50.389	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03899.18	0	0	0	0	309.531	0	0	0	0	0	0	0	0	0	0	0	0	326.646
PF04717.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF15632.9	0	0	0	0	0	0	29.231	0	0	0	0	0	0	0	0	0	0	0
PF08924.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02055.19	0	0	0	0	27.379	0	0	0	0	0	0	0	0	0	0	0	0	0
PF17189.7	0	0	0	0	27.379	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02958.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02366.21	0	0	0	0	24.337	0	0	0	9.817	0	0	0	0	0	0	0	0	0
PF16192.8	0	0	0	0	24.337	0	0	0	9.817	0	0	0	0	0	0	0	0	0
PF10101.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20355.1	36.699	0	0	18.938	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF16219.8	0	0	0	642.53	83.345	0	75.332	0	0	349.119	89.198	0	0	0	149.497	297.06	198.241	263.86
PF12651.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20591.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00847.23	0	322.673	0	22.049	31.786	307.776	15.51	60.157	0	0	39.91	0	0	0	0	0	0	0
PF06189.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF07862.14	0	0	0	0	0	0	0	0	0	0	149.749	0	0	0	0	0	0	0
PF13496.9	0	0	0	87.141	0	0	0	0	0	0	0	0	210.762	0	0	0	0	0
PF18839.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294.151	0	0	0
PF06500.14	0	0	0	0	0	0	0	0	0	47.592	0	0	0	0	0	0	0	0
PF14354.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF13392.9	0	455.575	0	210.263	33.677	307.776	115.039	223.099	54.338	0	0	0	0	0	0	0	0	53.34
PF04556.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.919
PF02976.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF08191.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF13602.9	0	0	0	0	0	143.061	37.1	0	62.252	0	0	0	0	0	0	0	0	0
PF18080.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF12905.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF17451.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF17974.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF16582.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF16103.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF04978.15	0	0	0	0	0	0	0	0	61.701	0	0	0	0	0	0	0	0	0
PF01083.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF04999.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01910.20	0	0	0	0	64.995	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14411.9	0	128.9	0	0	32.663	0	0	30.928	0	0	0	0	0	0	0	0	0	0
PF00450.25	0	0	0	18.045	25.994	0	12.684	0	0	0	0	0	0	0	0	0	0	82.973
PF11716.11	0	0	0	67.797	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF12831.10	0	0	0	0	20.183	0	0	0	16.283	0	0	0	0	0	0	0	0	0
PF04916.16	0	0	0	0	71.742	108.048	0	54.326	57.894	0	0	0	0	0	120.771	0	0	0
PF13197.9	0	0	0	0	44.227	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01455.21	0	0	0	0	147.735	0	0	0	129.474	0	0	0	0	0	0	0	0	0
PF18451.4	0	0	0	0	0	0	0	0	81.303	0	0	0	0	0	0	0	0	0
PF13977.9	0	0	0	0	0	0	25.577	0	0	0	0	0	0	0	0	0	0	0
PF14338.9	0	0	0	0	82.272	0	20.077	0	33.195	0	0	0	0	0	0	0	0	0
PF09952.12	0	142.521	0	0	36.115	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20485.1	0	0	0	0	0	0	0	0	161.347	0	0	0	0	0	0	0	0	0
PF01096.21	0	0	0	0	0	0	42.571	0	0	0	0	0	0	0	0	0	0	0
PF07374.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05015.16	0	0	0	0	0	0	0	0	105.939	0	0	189.348	0	0	0	0	0	0
PF12890.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05402.15	0	0	0	0	0	0	0	0	22.748	34.478	0	0	0	0	0	0	0	0
PF18537.4	0	0	0	0	0	0	0	0	0	0	24.656	0	0	0	0	0	0	0
PF03598.18	0	0	0	0	0	0	0	0	0	0	24.656	0	0	0	0	0	0	0
PF19436.2	0	0	0	0	0	0	0	0	0	0	24.656	0	0	0	0	0	0	0
PF03599.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF11769.11	0	0	0	0	0	0	57.662	111.826	47.668	0	0	0	0	0	0	0	0	0
PF10065.12	0	0	310.095	0	0	0	138.399	581.57	114.419	0	0	0	0	0	0	0	0	0
PF00565.20	0	0	0	0	0	0	186.575	289.457	154.252	46.757	0	0	0	0	0	0	0	0
PF08212.15	0	0	0	0	0	0	74.628	144.747	92.551	0	0	110.28	0	0	0	0	0	0
PF10722.12	0	0	0	0	0	0	41.734	323.743	0	0	0	0	0	0	0	0	0	0
PF07697.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF19328.2	0	0	0	0	0	0	0	0	0	0	0	54.802	0	0	78.832	0	0	0
PF10503.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF07411.15	0	0	0	0	0	0	91.936	0	0	0	0	0	0	0	0	0	0	0
PF13207.9	0	0	0	267.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01861.19	0	178.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05962.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01963.20	0	0	0	0	0	0	13.359	0	0	0	0	0	0	0	0	0	0	0
PF11300.11	0	0	0	0	0	0	0	0	0	38.579	0	45.495	0	0	0	0	0	0
PF13726.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02805.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF15601.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF13780.9	0	0	0	0	547.378	0	42.01	0	110.407	210.54	108.1	124.142	0	0	0	0	0	0
PF18495.4	0	0	0	0	0	0	0	0	187.289	0	0	0	0	0	488.542	0	0	0
PF12513.11	46.975	0	0	24.24	0	0	8.526	0	14.096	21.364	21.938	37.791	58.629	0	0	62.276	0	0
PF13111.9	0	0	0	262.341	31.513	237.237	103.802	0	12.711	0	19.784	0	0	20.789	33.158	449.344	206.126	0
PF18157.4	0	0	0	262.341	31.513	237.237	103.802	0	12.711	0	19.784	0	0	20.789	33.158	449.344	206.126	0
PF13032.9	0	0	0	262.341	31.513	237.237	103.802	0	12.711	0	19.784	0	0	20.789	33.158	449.344	206.126	0
PF18155.4	33.973	49.944	331.843	140.356	12.656	47.638	117.247	47.868	0	46.4	31.757	0	42.467	33.396	0	721.174	180.476	0
PF18154.4	0	136.826	227.454	288.584	0	0	101.499	0	0	0	87.068	0	116.341	0	0	988.487	329.83	0
PF12083.11	0	0	0	65.579	47.269	0	23.065	0	0	57.797	59.351	136.317	158.612	0	0	0	0	0
PF06262.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.678	0
PF07784.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14094.9	0	0	0	85.896	0	0	15.101	0	0	0	0	0	0	0	0	0	0	0
PF10898.11	0	0	0	0	0	0	72.087	0	0	0	0	0	0	0	0	0	0	0
PF12073.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF20289.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF12282.11	0	0	0	0	52.32	0	0	49.491	0	0	0	0	0	0	0	0	0	82.788
PF07568.15	0	0	0	0	52.32	0	0	49.491	0	0	0	0	0	0	0	0	0	82.788
