FeatureID	FT4b	FT4c	FT5b	FT5c	FT6b	FT6c	FT1b	FT1c	FT2b	FT2c	FT3b	FT3c
PF13655.9	46.786	48.921	0	119.675	41.041	57.38	143.929	52.965	201.532	54.767	306.464	56.333
PF14287.9	3464.088	3527.106	2678.498	3388.291	2879.091	3277.478	3842.477	3795.755	7620.446	5474.764	9691.96	3569.518
PF18789.4	25.359	140.531	690.623	32.293	299.085	198.8	156.712	210.346	504.501	935.081	811.356	96.594
PF13310.9	601.148	740.872	188.679	997.491	852.991	582.909	844.951	418.511	874.567	181.788	270.497	441.666
PF13560.9	403.229	107.484	0	0	651.304	276.59	135.775	406.895	264.776	859.052	398.088	69.209
PF18430.4	218.442	117.419	0	0	0	462.169	240.734	629.748	561.268	1272.24	1538.745	129.328
PF05272.14	795.96	1116.282	700.706	1528.08	1079.155	648.796	1219.75	890.166	1133.484	1281.72	3076.259	700.535
PF12892.10	0	0	0	0	0	7.361	0	0	0	0	0	0
PF08433.13	0	0	0	0	0	0	0	0	0	0	0	0
PF01568.24	50.246	24.635	28.02	0	0	5.91	5.839	0	17.424	37.83	0	9.704
PF02771.19	41.164	263.861	227.305	0	461.783	355.769	449.372	193.789	208.72	670.637	383.045	378.493
PF02770.22	41.164	263.861	227.305	0	461.783	355.769	449.372	193.789	208.72	670.637	383.045	378.493
PF00441.27	41.164	263.861	227.305	0	461.783	355.769	421.284	193.789	208.72	670.637	383.045	378.493
PF08497.13	264.757	138.058	170.545	104.978	153.903	195.398	196.65	69.21	149.474	94.484	143.591	309.285
PF11842.11	264.757	138.058	170.545	104.978	153.903	195.398	196.65	69.21	149.474	94.484	143.591	309.285
PF10518.12	0	0	0	0	0	12.514	0	0	0	0	0	0
PF14198.9	536.826	1410.843	907.127	1093.871	763.58	1257.655	1110.421	1589.257	2209.073	1085.389	729.304	823.544
PF18938.3	0	0	0	0	0	0	0	0	0	0	0	0
PF18651.4	0	0	0	0	0	0	0	0	0	0	0	0
PF20009.2	0	0	0	0	0	0	0	0	0	0	0	0
PF19076.3	0	0	0	0	0	0	0	0	0	0	0	0
PF00669.23	970.918	862.315	784.767	1141.761	900.408	672.642	943.38	619.333	744.368	1340.813	717.817	753.27
PF00700.24	724.601	597.253	309.468	778.837	545.697	540.236	790.831	619.333	664.709	887.355	625.645	610.072
PF08665.15	149.481	159.535	0	0	112.936	57.7	26.291	33.693	99.1	157.258	0	0
PF03235.17	134.03	67.911	0	183.162	0	56.137	144.758	81.539	70.894	353.543	460.311	86.7
PF07510.14	89.012	386.799	193.131	589.877	0	326.839	325.291	525.153	223.357	52.097	310.429	167.719
PF14088.9	0	151.235	0	432.809	317.261	151.649	243.031	385.353	141.207	0	739.971	386.706
PF03459.20	212.505	276.744	235.62	179.662	66.032	237.563	311.247	641.587	309.717	290.262	0	213.235
PF14194.9	1131.565	746.126	368.651	999.691	400.442	779.112	1004.72	1180.938	1050.361	363.576	2183.262	484.318
PF12844.10	388.328	798.778	360.664	1559.074	1503.782	709.03	339.905	603.132	1128.111	1204.219	1681.789	618.711
PF03389.18	766.237	1094.079	1679.389	884.215	1663.915	1211.149	1246.974	1007.623	1963.821	1937.446	4133.907	1660.39
PF14535.9	245.216	172.013	201.576	461.803	228.656	417.482	450.719	277.42	145.524	70.69	0	328.954
PF17652.4	0	0	0	0	0	0	0	0	0	0	0	0
PF16886.8	177.474	110.446	221.61	0	247.711	74.699	77.941	75.442	167.194	52.005	310.429	26.651
PF00468.20	0	0	0	0	0	98.497	0	0	175.722	0	0	0
PF01012.24	244.037	533.646	860.841	249.648	148.993	589.332	623.323	788.642	510.621	831.715	1116.588	460.72
PF00766.22	184.787	272.468	366.687	0	225.725	349.991	292.366	253.608	341.173	444.299	910.502	298.515
PF18952.3	0	0	0	0	0	0	0	0	12.3	0	0	0
PF01547.28	1408.627	1291.244	1227.659	1513.583	610.483	1372.256	1400.974	1259.495	954.891	1120.826	400.686	1695.657
PF18202.4	352.275	74.981	0	210.356	331.478	162.419	93.505	0	26.094	0	902.57	163.128
PF20092.2	0	0	0	0	0	0	0	0	0	0	0	0
PF01915.25	385.851	524.367	497.754	85.882	608.138	652.789	514.91	323.931	395.023	702.438	317.541	566.095
PF00150.21	0	59.75	0	0	0	8.972	22.318	0	30.436	364.588	0	0
PF12161.11	747.601	787.934	497.1	1373.912	628.365	670.344	919.092	640.519	745.186	91.4	484.516	641.291
PF04313.17	426.622	597.295	746.991	539.587	463.835	643.088	516.085	537.215	649.693	357.639	520.755	510.709
PF18766.4	426.622	588.729	706.86	478.3	463.835	617.533	532.426	482.603	649.693	357.639	520.755	489.549
PF11867.11	278.281	270.274	232.15	161.166	364.091	288.673	128.054	172.158	198.816	88.409	253.95	182.56
PF12730.10	1586.102	1846.493	1542.822	1834.516	2101.806	1396.895	1922.068	1521.693	2352.201	1561.26	2869.899	1609.359
PF18106.4	0	0	0	0	0	34.374	30.8	0	0	0	0	0
PF14192.9	151.407	159.926	0	395.517	0	169.121	379.014	427.769	194.926	116.39	1688.353	235.366
PF20610.1	91.764	61.93	0	0	0	35.457	5.424	0	22.999	68.711	271.591	17.491
PF04026.15	1476.605	290.089	923.035	724.448	531.04	686.496	595.46	711.821	778.469	1450.898	0	764.063
PF00831.26	0	133.083	623.519	0	0	134.219	0	0	0	0	0	0
PF05729.15	182.9	81.116	78.496	34.193	37.596	63.79	17.758	36.052	76.623	86.66	157.539	66.297
PF13630.9	0	261.988	346.392	1137.662	669.26	179.183	204.907	135.483	363.413	507.304	361.848	208.714
PF18899.3	0	0	0	0	0	0	38.642	0	59.009	0	0	0
PF18843.4	337.256	138.114	84.454	616.371	47.27	456.96	545.088	396.346	583.78	469.105	204.446	443.512
PF18830.4	62.159	170.099	113.194	169.165	144.962	112.185	100.121	37.476	263.103	683.293	456.755	229.709
PF18987.3	484.535	348.959	250.808	0	0	337.283	362.309	493.018	705.333	0	1536.83	333.403
PF12687.10	1783.037	1155.226	629.345	869.518	733.459	1322.487	1616.176	2427.748	2017.919	2278.379	1529.993	1178.415
PF12666.10	460.356	437.732	978.88	842.724	424.846	559.124	249.923	1253.264	926.934	315.437	1098.4	505.904
PF12846.10	181.209	135.025	107.368	85.882	120.191	146.232	56.055	204.382	188.449	75.477	627.149	173.684
PF18852.4	91.646	127.214	36.728	138.471	171.053	86.956	9.639	0	75.093	163.057	0	213.709
PF14203.9	0	526.757	847.551	0	240.675	560.923	638.852	412.102	504.038	1272.884	3446.997	467.442
PF04883.15	0	148.51	340.958	0	0	289.347	360.565	0	183.017	239.684	712.21	739.66
PF02920.18	994.94	913.835	917.143	517.692	1174.356	1073.451	1110.335	1431.386	1545.325	883.259	941.271	1309.755
PF09491.13	0	0	0	0	0	6.903	0	0	25.845	45.746	0	0
PF09035.13	0	273.991	0	0	130.964	291.041	844.329	562.629	563.984	842.898	1321.308	460.743
PF19553.2	530.535	272.384	197.256	81.083	403.593	284.02	293.869	183.152	389.792	355.522	0	411.109
PF12645.10	122.471	890.458	0	1199.349	1498.139	824.305	916.069	1663.052	1119.689	0	2500.255	601.291
PF14193.9	0	582.916	469.276	2344.409	290.804	451.961	402.299	353.262	847.488	356.765	1085.409	1106.39
PF02229.19	0	0	0	0	0	0	0	0	316.3	0	0	204.927
PF13620.9	0	0	0	0	0	0	0	0	0	0	0	0
PF02417.18	136.192	100.721	0	0	0	22.256	0	0	42.747	0	0	85.753
PF11638.11	261.021	143.926	96.762	147.769	538.662	169.468	152.877	394.744	157.575	204.109	0	227.934
PF01472.23	0	0	0	0	0	0	0	0	0	0	0	0
PF01420.22	1746.591	1955.094	2182.708	1250.638	1109.203	1496.322	2012.066	2652.026	1161.761	325.746	0	1849.624
PF12008.11	148.341	262.882	474.709	406.015	115.281	319.568	324.824	222.897	418.911	149.112	266.805	290.184
PF00444.21	0	0	0	0	0	0	0	0	0	0	0	0
PF16189.8	240.262	224.889	290.482	110.877	325.176	177.238	191.675	0	105.256	205.213	0	144.405
PF16188.8	240.262	224.889	290.482	110.877	325.176	177.238	191.675	0	105.256	205.213	0	144.405
PF01496.22	0	98.01	0	51.989	144.962	49.006	52.082	22.877	48.061	0	0	0
PF01990.20	0	45.218	0	0	0	89.887	0	0	0	0	0	153.187
PF06397.15	0	0	0	0	0	0	0	0	0	0	0	0
PF01880.21	0	0	0	0	0	0	0	0	0	249.441	0	0
PF03323.16	269.081	412.398	91.132	414.913	300.331	369.865	380.637	616.039	252.072	32.446	186.805	390.162
PF11545.11	0	0	0	0	0	0	0	0	27.648	0	0	0
PF05031.15	0	0	257.683	0	0	0	0	0	0	0	0	0
PF05582.15	0	0	0	0	0	37.332	0	0	0	0	0	0
PF02675.18	0	0	83.275	0	0	0	0	0	0	0	0	0
PF01074.25	0	59.331	0	0	0	29.555	11.159	28.752	56.483	0	0	0
PF09261.14	0	59.122	0	0	0	29.61	31.18	28.752	0	0	0	0
PF07748.16	0	59.122	0	0	0	29.61	31.18	28.752	0	0	0	0
PF01881.19	0	0	0	0	0	0	0	0	0	0	0	0
PF05107.15	139.416	148.649	526.822	945.402	173.251	252.764	245.018	315.653	209.503	0	0	419.654
PF01867.19	0	324.966	0	0	142.031	188.856	358.976	215.643	137.921	0	0	183.483
PF09827.12	0	111.382	449.963	0	332.358	175.336	197.064	0	141.883	0	0	445.808
PF03672.16	0	0	641.85	0	0	0	0	0	0	0	0	0
PF03060.18	210.697	104.857	0	214.355	157.128	70.602	66.765	0	123.913	184.595	0	94.606
PF09338.14	0	66.667	0	0	78.711	66.38	37.088	47.802	38.371	0	0	98.582
PF13751.9	1827.583	2929.546	2772.838	3981.067	2593.857	2150.875	3741.958	3107.434	1851.022	935.863	3621.22	2110.647
PF02604.22	564.033	818.606	0	1149.159	561.6	618.859	392.021	854.247	679.073	0	1001.853	378.28
PF13565.9	1559.406	1957.945	2317.638	2438.59	1113.307	1851.244	1895.068	1239.511	1681.574	0	692.517	2277.846
PF09299.14	1446.843	315.87	566.823	974.896	1456.951	1288.89	1282.801	1456.889	1204.2	131.025	645.064	1007.595
PF05991.14	116.18	304.356	121.443	147.169	107.879	184.169	203.819	163.835	178.984	203.649	104.616	148.05
PF02508.17	490.039	247.009	181.87	588.577	203.592	582.818	304.821	477.885	225.776	412.175	910.638	568.769
PF12873.10	0	0	0	0	0	17.145	42.495	0	87.535	113.215	336.412	58.226
PF13555.9	22.961	24.915	0	0	0	45.492	20.539	53.009	31.61	26.877	0	27.906
PF12663.10	71.792	493.039	823	655.263	0	449.523	157.748	607.36	263.02	213.083	318.771	288.669
PF13588.9	0	0	0	0	0	0	0	0	9.963	0	0	0
PF08463.13	0	31.217	182.918	61.287	159.84	81.901	62.792	119.327	60.1	100.375	0	74.771
PF13005.10	784.323	1363.878	1364.618	530.489	1187.767	1051.049	862.709	1021.331	871.495	374.851	535.251	1233.304
PF13817.9	681.51	1465.786	1121.797	900.412	988.206	1055.292	953.589	911.084	990.225	1373.029	2320.972	1380.81
PF00037.30	1245.425	1850.251	2311.156	1939.294	1493.375	2055.134	1507.573	3485.31	1551.113	2055.769	1562.403	2014.338
PF02906.17	336.037	482.894	362.89	408.315	295.714	481.682	463.346	352.06	428.174	492.945	0	301.71
PF02256.20	91.017	72.271	74.896	0	0	48.679	10.105	52.431	69.471	134.109	0	13.586
PF13175.9	467.275	669.747	340.042	1125.264	412.607	438.871	747.559	581.901	598.642	125.319	999.118	300.551
PF20469.1	202.873	173.047	67.563	309.535	151.265	121.087	229.903	183.73	194.582	47.633	134.702	73.28
PF12988.10	0	0	0	0	0	0	0	0	0	0	0	0
PF11888.11	0	0	0	0	0	0	0	0	0	0	0	0
PF09357.13	0	0	0	0	0	0	0	0	0	0	0	0
PF05580.15	119.129	148.202	793.539	302.937	333.091	170.336	26.17	67.43	190.406	70.552	0	292.55
PF12897.10	244.391	173.774	203.737	155.767	227.777	205.085	187.909	345.829	129.025	143.912	213.061	183.909
PF12700.10	168.746	229.891	234.18	143.07	209.675	223.529	247.125	69.655	169.685	197.942	0	270.893
PF09339.13	29.094	10.34	0	0	0	0	0	0	0	0	0	0
PF01614.21	0	0	0	0	0	0	0	0	0	0	0	0
PF13340.9	82.958	0	0	994.792	0	117.205	84.678	439.608	508.557	388.382	0	353.262
PF07456.14	0	55.782	0	399.116	292.563	83.165	241.77	177.677	213.073	0	0	283.462
PF14266.9	139.966	0	0	0	0	9.958	91.242	0	0	81.92	0	0
PF11202.11	0	0	0	0	0	0	0	0	0	0	0	0
PF15608.9	0	0	0	0	0	0	0	0	0	0	0	0
PF14205.9	0	160.611	0	0	0	146.968	381.346	511.578	167.882	494.878	0	0
PF03862.16	725.466	394.484	366.753	560.083	155.589	311.145	630.578	917.271	367.588	324.319	0	100.499
PF02633.17	0	0	0	0	0	0	0	0	0	0	0	0
PF17651.4	100.611	160.918	335.066	127.973	187.542	226.216	88.409	113.897	121.102	190.578	175.044	241.662
PF14574.9	201.221	321.836	670.132	255.946	375.084	435.03	176.819	227.793	227.342	190.578	350.088	453.666
PF09560.13	0	0	0	0	0	0	0	0	0	0	0	0
PF02571.17	0	26.927	0	192.66	0	0	0	0	74.073	0	0	22.793
PF13241.9	0	0	0	0	0	22.694	0	0	0	135.167	0	0
PF07454.14	171.695	207.841	265.342	145.57	320.046	224.48	234.929	194.368	112.218	196.193	236.856	223.934
PF17481.5	0	0	0	0	0	0	0	0	0	0	0	0
PF04984.17	0	0	0	0	0	0	0	42.016	0	0	0	0
PF17482.5	0	0	0	0	0	0	0	42.016	0	0	0	0
PF06545.14	39.198	59.233	0	0	0	4.611	5.735	0	0	0	0	0
PF12733.10	0	0	0	0	0	0	0	0	0	0	0	0
PF13205.9	0	0	0	0	0	0	0	0	0	0	0	0
PF12671.10	0	54.161	0	176.763	0	0	31.301	80.649	0	0	0	0
PF13478.9	0	0	0	0	0	12.722	0	0	21.73	0	0	0
PF02625.19	0	0	0	0	0	12.722	0	0	21.73	0	0	0
PF17853.4	373.23	1101.303	1101.632	1279.232	1049.327	1036.279	988.569	1259.184	859.694	452.813	501.747	830.55
PF14501.9	2527.69	2627.678	2207.193	2537.569	3176.784	2176.194	2351.228	2221.408	3232.284	2540.107	4981.365	3006.122
PF13581.9	175.902	312.6	0	0	0	234.334	309.157	597.435	211.235	570.354	232.207	158.844
PF08903.14	53.077	226.216	88.382	269.344	591.648	215.279	139.507	510.554	199.955	187.449	0	414.825
PF03116.18	215.532	208.54	419.651	0	156.615	176.551	147.643	551.502	223.606	295.969	292.241	151.719
PF09039.14	0	0	0	0	0	7.035	17.637	0	0	0	0	0
PF04233.17	52.212	76.421	0	0	0	39.068	80.049	125.202	12.205	57.022	249.027	0
PF03496.17	0	0	0	0	0	0	0	0	0	0	0	0
PF06130.15	242.661	511.344	793.605	3046.562	958.451	295.034	575.819	269.72	107.818	0	0	430.352
PF13479.9	0	29.107	0	0	0	7.236	0	0	0	0	284.857	0
PF12571.11	0	63.593	0	0	0	15.798	39.299	0	0	314.148	0	53.847
PF07090.14	0	0	0	0	0	0	23.078	0	0	227.442	0	0
PF01991.21	0	47.049	0	0	0	20.215	58.162	0	39.936	0	0	0
PF03473.20	84.019	0	0	0	0	0	0	0	25.347	0	0	108.831
PF01970.19	52.527	158.613	174.931	400.716	436.866	225.334	265.401	59.463	149.936	305.082	365.404	328.386
PF14236.9	0	0	0	0	81.642	0	0	0	0	0	0	0
PF17746.4	218.442	272.384	145.47	222.154	0	208.62	173.036	148.346	144.967	158.961	151.933	118.346
PF03749.16	218.442	272.384	145.47	222.154	0	208.62	173.036	148.346	144.967	158.961	151.933	118.346
PF19238.2	177.12	157.02	245.767	450.406	110.078	208.196	168.596	131.477	168.025	343.464	0	106.629
PF04459.15	177.12	157.02	245.767	450.406	110.078	208.196	168.596	131.477	168.025	343.464	0	106.629
PF01008.20	219.071	277.037	117.646	89.781	131.697	238.348	186.251	239.944	151.348	170.236	0	382.801
PF14209.9	0	0	0	0	0	0	0	0	0	0	0	0
PF08328.14	0	0	0	0	0	10.021	0	0	0	0	0	0
PF02557.20	47.651	154.714	279.811	0	180.946	70.318	85.145	95.114	25.347	378.349	584.482	0
PF01992.19	156.243	141.621	125.044	0	0	77.741	0	0	73.076	94.99	0	45.208
PF08486.13	234.758	366.621	109.004	0	261.636	461.224	526.795	391.851	426.371	473.339	330.122	267.485
PF07804.15	272.423	371.568	227.895	133.572	0	126.761	278.65	309.911	253.199	230.756	309.062	41.208
PF20613.1	0	0	0	0	0	0	0	0	0	0	0	0
PF03775.19	115.983	164.873	193.131	0	0	163.878	101.918	0	87.476	0	0	139.648
PF02190.19	343.429	191.157	108.284	165.365	246.538	219.064	315.047	220.895	107.818	157.028	226.189	137.044
PF17284.5	0	0	0	0	0	16.298	40.404	0	0	0	0	0
PF01564.20	147.515	113.8	0	62.487	183.365	172.641	170.047	331.053	118.682	0	171.078	177.637
PF07581.15	35.935	6.386	0	45.69	33.492	19.048	7.894	13.62	27.115	0	62.496	0
PF07538.14	0	0	0	0	0	0	0	0	0	0	0	0
PF08769.14	735.138	386.519	1318.528	524.79	769.443	427.225	234.29	233.624	436.05	178.382	0	741.412
PF02690.18	788.136	660.804	444.66	712.851	1032.764	617.484	749.908	897.91	753.015	438.132	503.251	770.004
PF05922.19	0	0	0	0	0	3.007	0	0	0	0	0	0
PF07532.14	19.776	7.029	0	0	0	2.812	32.441	0	0	202.728	0	0
PF18152.4	265.7	108.797	125.764	0	0	120.865	132.752	256.546	205.695	0	0	160.358
PF09820.12	415.967	409.771	231.037	412.114	271.383	280.021	527.313	271.723	272.058	297.166	436.242	445.784
PF02719.18	294.991	440.778	739.201	629.368	304.289	329.367	413.493	409.699	277.858	265.549	293.198	244.052
PF08485.13	0	0	125.437	0	0	6.653	0	0	23.058	0	0	0
PF02616.17	49.46	389.621	0	516.892	754.346	255.111	177.769	282.049	210.001	123.202	0	270.23
PF13280.9	510.838	1288.882	796.485	940.503	1466.772	1329.674	1358.825	708.616	1125.039	629.907	431.456	1413.426
PF13306.9	1178.391	1582.311	1617.587	1915.899	1467.871	1471.254	1454.541	1102.069	1528.981	1403.173	287.592	1352.809
PF12770.10	0	0	0	0	0	13.152	0	0	0	0	0	0
PF14058.9	0	0	0	0	0	31.576	0	0	0	0	0	0
PF19192.3	0	0	0	0	0	0	0	0	0	0	0	0
PF19191.3	0	0	0	0	0	0	0	0	0	0	0	0
PF04383.16	98.173	199.89	376.245	919.508	0	68.401	715.705	102.325	341.576	329.105	401.644	0
PF10926.11	496.566	381.531	637.725	1101.369	162.331	445.614	539.975	1063.347	747.143	659.177	726.295	1511.132
PF08774.14	650.608	464.994	464.3	472.701	693.005	395.913	204.181	841.785	420.607	217.593	646.568	677.529
PF05119.15	163.831	59.331	0	838.425	0	214.467	216.394	909.26	316.277	191.775	0	0
PF13707.9	123.06	41.962	0	0	0	43.297	48.592	0	187.477	0	0	0
PF15583.9	12.66	2.501	0	0	0	2.465	0	0	5.729	14.819	0	0
PF09951.12	162.455	15.804	0	190.46	0	40.582	0	0	39.616	14.819	0	39.74
PF14568.9	12.66	115.001	100.101	0	0	21.236	337.469	136.106	103.832	85.187	699.218	72.38
PF14080.9	12.66	28.017	119.545	0	0	82.595	6.443	81.272	37.991	14.819	0	86.463
PF05076.16	162.455	15.804	0	190.46	0	28.923	6.443	0	50.22	14.819	0	0
PF14062.9	12.66	2.501	0	137.171	0	2.465	6.443	0	16.333	14.819	0	0
PF13853.9	0	0	0	0	0	27.722	0	0	0	0	0	0
PF02056.19	59.289	122.603	0	0	0	10.5	0	0	0	138.849	0	0
PF11975.11	59.289	122.603	0	0	0	10.5	0	0	0	138.849	0	0
PF05378.16	0	13.121	0	0	0	0	0	42.995	0	0	0	0
PF01968.21	0	13.121	0	0	0	0	0	42.995	0	0	0	0
PF17295.5	175.902	433.554	439.357	447.306	642.876	402.073	228.814	0	359.997	0	0	525.336
PF19864.2	249.777	221.311	68.283	208.656	229.389	225.307	226.603	185.733	167.562	142.025	275.968	247.958
PF19778.2	0	0	0	0	0	4.68	0	0	61.061	0	0	0
PF12668.10	0	0	0	0	0	0	0	0	0	0	0	0
PF08874.13	131.042	87.795	0	0	0	89.921	72.655	0	483.744	362.149	287.592	49.776
PF12395.11	131.042	87.795	0	0	0	89.921	72.655	0	483.744	362.149	287.592	49.776
PF15636.9	0	0	147.434	0	0	0	0	0	0	0	0	0
PF09346.13	133.047	112.486	0	0	0	21.631	64.847	162.144	0	0	0	110.44
PF18956.3	0	0	0	0	251.815	104.879	0	0	163.043	0	0	0
PF04326.17	617.66	1078.68	1172.207	1192.45	1206.968	1342.479	1373.197	1376.285	1192.765	1097.677	1137.101	1599.371
PF13749.9	746.422	981.69	1172.207	1192.45	1206.968	1311.57	1454.524	1483.772	1388.498	1215.816	1375.735	1633.833
PF08002.14	145.628	361.144	0	370.322	814.295	231.473	63.984	0	241.611	0	0	350.658
PF13586.9	120.78	42.926	0	0	0	0	150.666	0	0	141.38	0	72.712
PF13358.9	2052.826	2141.779	2265.067	2278.023	1405.87	1918.555	2139.17	1546.44	2072.931	317.37	950.023	2634.422
PF13346.9	486.147	566.26	615.859	472.701	450.277	302.36	734.102	277.42	206.822	786.475	472.345	776.395
PF11208.11	0	201.05	0	0	0	142.385	414.236	213.462	385.415	220.723	327.934	340.551
PF10604.12	397.135	211.726	0	504.994	0	240.98	339.024	224.811	119.809	0	611.833	179.317
PF12636.10	0	89.57	419.651	0	0	89.032	166.092	0	152.071	590.052	0	0
PF03773.16	84.57	27.556	310.188	175.863	160.206	54.783	34.065	0	67.644	100.605	0	0
PF13166.9	0	0	0	0	0	0	0	0	0	0	0	0
PF07355.15	0	79.705	0	0	0	26.381	49.214	0	75.022	0	0	0
PF12958.10	198.587	444.579	330.68	0	367.389	453.419	280.965	302.79	874.342	1001.399	969.852	421.169
PF07007.15	0	0	0	0	0	0	0	0	0	0	0	0
PF01229.20	0	0	0	0	0	0	0	0	19.666	0	0	0
PF06964.15	196.503	214.758	240.595	0	230.855	187.898	168.026	58.751	165.083	0	287.181	155.672
PF06125.14	0	0	0	0	0	0	0	0	0	0	0	0
PF03864.18	0	26.242	0	0	0	13.041	64.882	83.587	0	0	0	66.676
PF13412.9	810.704	795.634	640.54	1186.452	677.834	995.488	1068.428	855.449	695.346	382.307	377.985	1005.275
PF03063.23	0	17.439	81.704	0	0	34.68	21.558	0	25.051	57.436	0	28.995
PF00882.21	0	0	0	0	0	0	31.456	0	0	0	0	0
PF13344.9	208.023	278.742	153.981	117.575	524.957	270.194	223.425	166.461	213.381	113.215	0	308.693
PF06935.14	0	0	0	0	0	0	0	0	0	0	0	0
PF03401.17	68.961	28.492	0	0	0	26.555	0	0	0	255.7	0	0
PF06165.14	510.051	910.803	902.544	1428.301	779.117	1152.533	1026.451	773.02	749.587	1550.951	328.344	1082.768
PF17167.7	510.051	915.428	902.544	1400.307	779.117	1142.804	1014.342	805.466	764.105	1550.951	328.344	1093.538
PF09508.13	255.006	342.978	273.002	324.332	475.195	279.715	272	164.992	285.639	424.325	379.079	296.077
PF17385.5	255.006	342.978	273.002	324.332	475.195	279.715	272	164.992	285.639	424.325	379.079	296.077
PF17386.5	255.006	342.978	273.002	324.332	475.195	279.715	272	164.992	285.639	424.325	379.079	296.077
PF18842.4	0	64.683	260.825	0	0	70.019	126.015	324.243	237.922	227.166	0	124.026
PF18840.4	189.82	145.967	38.233	120.875	143.863	101.97	180.291	166.238	314.497	233.977	868.108	103.055
PF03354.18	269.435	425.617	126.615	258.346	319.899	218.217	444.293	540.063	318.388	408.126	785.236	227.981
PF20441.1	239.162	476.271	271.627	258.346	188.935	258.084	496.927	577.094	404.345	493.773	785.236	227.981
PF10145.12	750.157	833.18	1038.325	1116.466	854.676	906.692	860.032	911.663	940.337	866.231	838.022	952.47
PF14524.9	249.856	384.493	102.916	314.434	115.208	196.537	135.81	209.946	317.048	141.703	0	111.647
PF17761.4	813.731	800.986	1041.664	984.794	1742.845	831.819	895.357	706.88	1269.851	653.792	537.166	743.069
PF06250.14	813.731	997.536	1041.664	984.794	1742.845	844.971	960.965	1019.24	1265.628	653.792	537.166	743.069
PF14096.9	0	0	0	0	0	0	0	0	0	0	0	81.327
PF04865.17	0	12.325	0	0	0	24.624	0	78.913	0	0	0	41.965
PF20155.2	0	0	0	0	0	0	10.9	0	0	0	0	0
PF08890.14	0	0	0	0	0	0	0	0	0	0	0	0
PF09393.13	0	0	0	0	0	0	77.82	0	0	0	0	0
PF06810.14	0	45.889	0	0	0	21.534	107.135	0	73.563	311.479	0	0
PF05133.17	80.677	19.409	0	0	0	19.534	0	0	15.716	62.222	195.694	0
PF04466.16	34.874	22.176	0	0	0	23.333	26.24	0	0	0	0	0
PF17288.5	0	0	0	0	0	0	26.24	0	0	0	0	0
PF03747.17	110.243	89.933	0	0	0	40.173	0	0	11.197	0	129.505	22.486
PF05037.16	0	0	0	0	0	0	0	0	0	0	0	0
PF13237.9	116.652	17.062	0	0	0	38.707	17.654	0	34.753	53.754	0	0
PF04060.16	257.64	158.012	624.501	0	185.05	175.134	140.232	280.981	119.477	169.546	0	263.437
PF13730.9	270.851	582.958	922.904	108.577	811.95	756.557	614.962	658.144	786.095	777.961	3767.272	528.934
PF13531.9	92.944	35.283	0	0	0	0	0	0	0	0	0	0
PF07556.14	713.356	401.597	172.181	517.692	285.967	495.973	403.906	345.651	493.28	604.088	0	740.086
PF06808.15	168.274	0	0	0	112.056	49.381	94.006	67.608	23.651	140.92	207.728	23.314
PF13534.9	173.7	243.292	95.911	518.891	216.417	304.325	220.402	326.068	336.986	262.235	0	285.071
PF13343.9	0	0	0	0	0	11.75	0	0	71.404	0	0	40.048
PF08239.14	1934.956	1499.434	2011.574	1377.812	1725.696	1757.156	1798.816	1477.942	1497.976	1043.739	1833.448	2526.514
PF06751.14	0	20.387	0	291.739	0	0	0	0	0	0	0	0
PF01946.20	0	0	0	0	0	0	12.351	0	0	0	0	0
PF12642.10	0	45.442	0	0	0	0	0	0	0	0	0	0
PF14526.9	231.416	418.938	161.052	907.51	524.444	494.383	233.461	659.079	666.049	406.055	873.031	223.863
PF12648.10	0	0	0	0	289.118	0	0	0	0	0	0	0
PF12750.10	155.103	55.125	0	0	688.168	291.201	0	0	697.267	426.12	0	287.864
PF05063.17	477.262	172.949	0	288.54	128.546	354.22	365.868	230.686	430.772	107.278	468.516	257.023
PF12323.11	0	0	0	0	0	0	0	0	0	0	0	0
PF04647.18	0	196.117	0	350.827	253.134	146.198	423.65	312.359	374.562	40.039	0	83.055
PF09681.13	0	177.141	0	0	0	70.172	269.167	116.345	323.88	120.302	1072.417	187.602
PF06769.17	0	211.726	0	0	0	485.856	0	168.597	171.583	360.953	536.345	0
PF05489.15	0	0	0	0	0	132.274	233.893	0	0	0	0	0
PF05136.16	89.17	15.846	0	0	0	32.305	41.354	50.472	43.127	0	0	83.292
PF05876.15	42.462	0	0	0	0	0	0	0	0	0	0	0
PF20454.1	42.462	0	0	0	0	0	0	0	0	0	0	0
PF12931.10	0	28.226	0	0	0	0	0	0	47.919	0	0	0
PF07366.15	385.458	271.993	477.852	972.996	0	269.382	378.271	0	230.877	0	0	345.546
PF12675.10	282.645	161.729	0	726.448	265.52	228.154	166.333	242.303	307.488	0	0	172.453
PF18735.4	0	41.222	0	0	0	28.228	0	0	0	0	0	0
PF14269.9	0	0	0	0	0	0	0	0	0	0	0	0
PF13401.9	1012.869	1519.263	1775.889	1840.515	718.509	831.402	1122.911	1418.167	897.495	0	1348.111	1363.295
PF07352.15	0	0	0	0	0	0	66.178	0	0	176.311	0	0
PF06074.15	48.634	35.171	0	0	0	8.819	0	55.057	0	0	0	0
PF07030.15	0	0	0	0	0	0	0	0	52.023	0	0	0
PF04404.15	57.481	0	0	0	0	0	0	0	0	0	0	0
