#FeatureID	cFA01a_S39	cFA01b_S45	cFA05a_S40	cFA05b_S46	cFA09a_S41	cFA09b_S47	cFA13a_S36	cFA13b_S42	cFA17a_S37	cFA17b_S43	cFA21a_S38	cFA21b_S44	cFT01a_S51	cFT01b_S57	cFT05a_S52	cFT05b_S58	cFT09a_S53	cFT09b_S59	cFT13a_S48	cFT13b_S54	cFT17a_S49	cFT17b_S55	cFT21a_S50	cFT21b_S56	cNA01a_S4	cNA01b_S10	cNA01c_S16	cNA05a_S5	cNA05b_S11	cNA05c_S17	cNA09a_S6	cNA09b_S12	cNA09c_S18	cNA13a_S1	cNA13b_S7	cNA13c_S13	cNA17a_S2	cNA17b_S8	cNA17c_S14	cNA21a_S3	cNA21b_S9	cNA21c_S15	cNT01a_S21	cNT01b_S27	cNT01c_S33	cNT05a_S22	cNT05b_S28	cNT05c_S34	cNT09a_S23	cNT09b_S29	cNT09c_S35	cNT13a_S19	cNT13b_S24	cNT13c_S30	cNT17a_S20	cNT17b_S25	cNT17c_S31	cNT21b_S26	cNT21c_S32
tr|A0A429ZHB3|A0A429ZHB3_9ENTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A430A8D7|A0A430A8D7_9ENTE	1	0	2	1	1	0	2	1	1	1	0	0	0	0	1	1	1	3	1	1	1	1	0	0	0	3	5	12	8	11	4	7	5	3	4	3	0	10	7	1	7	4	2	6	6	2	4	8	2	2	6	1	4	3	1	4	4	5	8
tr|A0A430B7A3|A0A430B7A3_9ENTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A430C674|A0A430C674_SPHYA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	1	0
tr|A0A431UPB8|A0A431UPB8_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
tr|A0A432WDY5|A0A432WDY5_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr|A0A433JJ08|A0A433JJ08_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tr|A0A433NP38|A0A433NP38_CHLFR	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	9	23	9	0	11	4	0	0	0	0	0	0	0	15	0	6	13	16	4	8	35	3	12	23	0	0	0	0	2	4	9	7
tr|A0A434AEP6|A0A434AEP6_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
tr|A0A437ST59|A0A437ST59_9LACO	0	0	0	0	0	0	0	1	2	2	1	2	0	0	0	0	1	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	4	1	1	0	1	0	0	0	1	0	0	1	3	0	1	0	0	0	0	0	0	1	0
tr|A0A438LZU0|A0A438LZU0_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A443XJP4|A0A443XJP4_AERCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
tr|A0A449GUR3|A0A449GUR3_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0
tr|A0A449IK78|A0A449IK78_PSEFR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	2	0	0	0	0	0	0	0	0
tr|A0A454HK17|A0A454HK17_9FIRM	2	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	2	1	2	0	1	2	9	2	1	7	3	3	1	2	1	1	1	1	2	3	1	1	2	2	1	1	2	2	1	2	1	0	2	1	0	1	1	1	2	2	3
tr|A0A464JFN5|A0A464JFN5_LISMN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	2	1	2	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1
tr|A0A481QJ15|A0A481QJ15_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	0	2	2	0	0	0	0	0	0	0	1	0	0	1	1	1	3	5	1	4	3	0	0	0	0	0	1	1	1
tr|A0A483E1J5|A0A483E1J5_KLEPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
tr|A0A486V180|A0A486V180_KLEPN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
tr|A0A494SMF7|A0A494SMF7_ENTCA	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	1	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	1	1	2	1	0	1	0	0	0	0	1	1	1	1
tr|A0A494XZH6|A0A494XZH6_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	3	0	0	0	0	0	0	1	0	0
tr|A0A495RJJ3|A0A495RJJ3_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
tr|A0A495VFW7|A0A495VFW7_9GAMM	0	0	0	1	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A495VKW6|A0A495VKW6_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	5	4	0	0	0	0	0	0	1	0
tr|A0A497YPB1|A0A497YPB1_9BACL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	0	2	1	0	1	1	1	1	1	0	2	1	0	1	1	1	1	2	0	0	1	0	0	0	0	0	0	1	2
tr|A0A498CFC5|A0A498CFC5_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	3	2	0	0	0	0	0	1	0	0
tr|A0A4B9HRG2|A0A4B9HRG2_LISMN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1
tr|A0A4D7JAN7|A0A4D7JAN7_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4E0QR49|A0A4E0QR49_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4P6JGV6|A0A4P6JGV6_9LACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0
tr|A0A4P6M3P6|A0A4P6M3P6_9FIRM	0	0	4	0	1	0	1	0	1	2	0	0	0	0	0	1	2	0	1	1	1	0	0	0	1	16	16	18	23	8	0	15	11	0	13	2	2	14	9	2	18	5	5	14	15	16	13	29	16	6	24	2	1	7	0	12	10	20	14
tr|A0A4P7D8W8|A0A4P7D8W8_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4P7ITM6|A0A4P7ITM6_AERHY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4P7VQQ5|A0A4P7VQQ5_9BACT	1	0	20	0	4	0	0	0	0	0	3	3	0	0	0	0	1	0	1	0	1	0	1	0	0	6	5	5	10	9	0	9	7	2	9	2	0	3	1	0	15	0	4	4	5	19	29	33	15	119	91	0	0	1	0	1	2	17	1
tr|A0A4P7W0Z6|A0A4P7W0Z6_9BACT	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	2	3	1	2	1	0	0	0	0	3	0	1	0	0	3	7	8	4	26	19	0	0	0	0	0	0	3	0
tr|A0A4P7W1A3|A0A4P7W1A3_9BACT	0	0	16	0	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	5	5	0	4	3	0	4	1	0	1	0	0	5	0	1	3	4	9	13	15	4	27	16	0	0	0	0	1	0	6	1
tr|A0A4P8ICW8|A0A4P8ICW8_9FIRM	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	14	17	19	23	8	1	17	11	1	9	1	1	26	12	0	19	5	3	17	16	11	7	12	12	4	20	2	1	5	1	12	13	13	13
tr|A0A4P8JAL6|A0A4P8JAL6_9CYAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	5	0	1	1	0	0	0	0	0	0	0	1
tr|A0A4P8JJH3|A0A4P8JJH3_ALCFA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4P8KDP6|A0A4P8KDP6_ENTAV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	2	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1
tr|A0A4P8XT46|A0A4P8XT46_9FIRM	2	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	2	1	1	0	0	1	1	2	2	1	1	4	1	2	3	4	1	1	0	2	7	3	0	3	1	2	4	4	3	1	3	1	1	2	1	0	1	1	2	1	2	3
tr|A0A4Q0VFJ2|A0A4Q0VFJ2_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
tr|A0A4Q1RLI5|A0A4Q1RLI5_9FIRM	3	2	1	1	1	1	1	2	3	2	1	0	3	3	1	2	2	2	4	3	3	2	5	4	5	3	2	11	5	4	1	3	2	4	3	3	3	12	4	2	8	1	3	4	6	4	2	3	2	1	3	1	1	2	3	4	5	5	6
tr|A0A4Q2JVP0|A0A4Q2JVP0_9MICO	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	2	1	1	2	2	1	1	1	1	1	1	0	0	1	0	1	2	1	0	1	1	1	1	1	2	1	2	0	0	1	0	0	1	1	2
tr|A0A4Q2JYW5|A0A4Q2JYW5_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4Q2M0T1|A0A4Q2M0T1_9MICO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4Q5EEB5|A0A4Q5EEB5_BACUN	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	2	1	0	1	1	0	0	0	0	0	0	0	2	0	1	1	2	1	1	2	1	5	3	0	0	0	0	0	0	2	0
tr|A0A4Q7HU24|A0A4Q7HU24_VIBVL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0
tr|A0A4Q7N0F0|A0A4Q7N0F0_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	1	1	1	8	6	0	0	0	0	0	0	2	0
tr|A0A4Q7UG46|A0A4Q7UG46_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4Q7VTI0|A0A4Q7VTI0_9BURK	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	1	0
tr|A0A4Q9FCU2|A0A4Q9FCU2_9FLAO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4Q9WBJ5|A0A4Q9WBJ5_STALU	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R0X2K7|A0A4R0X2K7_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	6	0	2	2	0	0	0	0	0	0	0	0
tr|A0A4R0YIA8|A0A4R0YIA8_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
tr|A0A4R1AX03|A0A4R1AX03_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R1R168|A0A4R1R168_9FIRM	2	0	0	7	0	5	1	4	9	2	0	0	8	4	0	3	0	2	2	2	0	2	1	3	0	0	0	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	8	0	0	0	0	0	0
tr|A0A4R1R7L9|A0A4R1R7L9_9FIRM	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0
tr|A0A4R1XXF2|A0A4R1XXF2_ACICA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R2FND8|A0A4R2FND8_9VIBR	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R2GC04|A0A4R2GC04_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	2	3	0	1	1	0	0	0	0	0	0	1	0
tr|A0A4R2GMT0|A0A4R2GMT0_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	5
tr|A0A4R2GSS7|A0A4R2GSS7_9HYPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	1	0
tr|A0A4R2LEC7|A0A4R2LEC7_9FIRM	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	1	5	3	1	0	3	1	0	1	1	1	1	1	0	3	1	0	1	1	2	1	5	1	1	2	0	0	1	0	1	1	1	2
tr|A0A4R2LR43|A0A4R2LR43_FLAPL	0	0	3	0	1	0	1	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	2	4	12	8	7	1	7	9	1	5	2	1	17	8	2	8	4	3	6	7	3	6	10	4	2	8	2	4	6	1	4	4	5	9
tr|A0A4R2LXF5|A0A4R2LXF5_FLAPL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	5	2	2	0	2	1	0	2	1	1	3	3	1	2	2	0	3	2	2	2	1	2	2	2	0	0	1	0	1	2	1	3
tr|A0A4R2T9G9|A0A4R2T9G9_9CLOT	0	0	2	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	6	10	14	16	11	4	10	12	2	3	2	1	19	3	2	6	2	4	12	12	2	3	5	4	3	9	1	1	3	1	7	8	3	8
tr|A0A4R3LVF5|A0A4R3LVF5_9HYPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R3MJ10|A0A4R3MJ10_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	2	7	5	4	2	3	4	1	1	0	1	12	7	1	10	1	2	4	4	1	1	1	1	1	4	0	1	2	0	2	2	6	5
tr|A0A4R3MLC4|A0A4R3MLC4_9FIRM	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	3	2	4	3	4	1	4	4	1	2	4	0	7	4	1	4	4	1	1	3	1	3	4	2	1	6	1	2	4	1	1	3	6	11
tr|A0A4R3MNL5|A0A4R3MNL5_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	1	2	0	0	0	0	3	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	0	0
tr|A0A4R3MPD0|A0A4R3MPD0_9FIRM	1	0	1	0	1	2	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	3	4	3	2	4	3	1	2	0	0	10	10	0	17	0	1	2	4	0	0	2	4	1	4	0	0	2	1	4	3	10	6
tr|A0A4R3UWL1|A0A4R3UWL1_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
tr|A0A4R3Z8B6|A0A4R3Z8B6_9FIRM	0	0	3	0	1	0	1	0	1	0	1	0	0	0	0	0	2	0	0	1	1	0	0	0	1	13	14	17	20	9	0	10	11	1	11	3	2	12	7	1	14	6	3	11	11	10	8	16	10	4	20	3	1	7	0	9	7	9	10
tr|A0A4R4AMF3|A0A4R4AMF3_MARGR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R5LM01|A0A4R5LM01_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R5NDR4|A0A4R5NDR4_9LACO	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R5NR96|A0A4R5NR96_LENBU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R6GSL4|A0A4R6GSL4_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4R6I217|A0A4R6I217_BACIU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
tr|A0A4R7EQW4|A0A4R7EQW4_9FLAO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
tr|A0A4S2BIP3|A0A4S2BIP3_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
tr|A0A4S2BMC4|A0A4S2BMC4_9LACO	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1
tr|A0A4S2BS46|A0A4S2BS46_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4S2CHH9|A0A4S2CHH9_LACJH	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tr|A0A4S2D4H9|A0A4S2D4H9_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	3	2	0	0	0	0	0	0	0	0
tr|A0A4S2DGF8|A0A4S2DGF8_9CLOT	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4S2EC83|A0A4S2EC83_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1
tr|A0A4S2EL20|A0A4S2EL20_LIMRT	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|A0A4S2G132|A0A4S2G132_9BACT	0	0	20	0	3	0	0	0	0	0	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	3	4	6	6	8	0	6	6	2	5	1	0	2	0	0	10	0	2	4	4	11	19	24	6	58	34	0	0	1	0	1	1	11	1
tr|A0A4S4G4H2|A0A4S4G4H2_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
